,date,man_ag_sapporo,woman_ag_sapporo,man_ag_sendai,woman_ag_sendai,man_ag_ueno,woman_ag_ueno,man_ag_shibuya,woman_ag_shibuya,man_ori_utsunomiya,woman_ori_utsunomiya,man_ori_omiya,woman_ori_omiya,man_ori_shinjuku,woman_ori_shinjuku,man_ori_shibuyahonten,woman_ori_shibuyahonten,man_ori_shibuyaekimae,woman_ori_shibuyaekimae,man_ori_machida,woman_ori_machida,man_ori_yokohama,woman_ori_yokohama,man_ori_shizuoka,woman_ori_shizuoka,man_ori_nagoyasakae,woman_ori_nagoyasakae,man_ori_nagoyanishiki,woman_ori_nagoyanishiki,man_ori_kyoto,woman_ori_kyoto,man_ori_chayamachi,woman_ori_chayamachi,man_ori_umeda,woman_ori_umeda,man_ori_shinsaibashi,woman_ori_shinsaibashi,man_ori_namba,woman_ori_namba,man_ori_kobe,woman_ori_kobe,man_ori_okayama,woman_ori_okayama,man_ori_hiroshima,woman_ori_hiroshima,man_ori_kokura,woman_ori_kokura,man_ori_fukuoka,woman_ori_fukuoka,man_ori_kumamoto,woman_ori_kumamoto,man_ori_miyazaki,woman_ori_miyazaki,man_ori_kagoshima,woman_ori_kagoshima,man_ori_okinawa,woman_ori_okinawa,man_ai_kabukicho,woman_ai_kabukicho,man_ai_shinjuku,woman_ai_shinjuku,man_ai_shibuya,woman_ai_shibuya,man_ai_ikebukurohigashi,woman_ai_ikebukurohigashi,man_ai_ikebukuronishi,woman_ai_ikebukuronishi,man_ai_ueno,woman_ai_ueno,man_ai_ebisu,woman_ai_ebisu,man_ai_kinshicho,woman_ai_kinshicho,man_ai_chiba,woman_ai_chiba,man_ai_oomiya,woman_ai_oomiya,man_ai_yokohama,woman_ai_yokohama,man_ai_sendai,woman_ai_sendai,man_ai_niigata,woman_ai_niigata,man_ai_toyama,woman_ai_toyama,man_ai_nagoya,woman_ai_nagoya,man_ai_umeda,woman_ai_umeda,man_ai_sannomiya,woman_ai_sannomiya,man_ai_okayama,woman_ai_okayama,man_ai_kokura,woman_ai_kokura,man_ai_okinawa,woman_ai_okinawa
0,2022-04-18 19:02:16.823873,0,4,0,0,0,8,0,0,0,0,1,7,1,15,0,12,9,19,2,2,2,3,0,6,0,12,0,4,0,2,8,23,0,4,0,3,0,18,0,4,0,0,0,0,0,0,0,4,0,8,0,2,0,0,0,0,7,9,0,2,2,12,4,2,0,0,0,4,2,0,2,2,0,0,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
1,2022-04-18 19:12:08.042557,0,3,0,1,0,8,2,0,0,0,1,7,1,20,6,12,9,13,2,2,2,3,1,6,0,12,0,6,0,4,10,22,2,4,0,5,0,16,0,4,0,0,0,0,0,0,0,4,0,8,0,2,0,0,0,0,9,9,0,4,4,12,4,2,0,0,0,4,2,0,2,2,2,0,0,0,2,4,0,0,0,0,0,0,0,4,3,0,0,2,0,2,0,0,0,0
2,2022-04-18 19:21:45.213341,0,5,0,1,0,10,2,0,0,0,1,7,3,24,8,12,7,14,2,2,2,4,1,6,0,16,0,6,0,7,12,26,2,3,0,5,0,16,0,7,0,0,0,0,0,0,0,4,0,11,0,2,0,0,0,0,9,14,0,8,10,12,4,2,0,0,0,6,2,0,2,2,2,0,0,0,4,6,0,0,0,0,0,4,0,4,3,0,0,2,2,2,0,0,0,0
3,2022-04-18 19:36:25.030197,0,5,0,5,3,8,2,0,0,0,3,13,3,23,10,16,5,18,2,2,2,8,1,6,1,14,0,6,0,7,12,23,4,3,0,5,0,20,0,9,0,2,0,0,0,0,0,4,0,10,0,4,0,0,0,0,13,14,0,8,10,14,4,6,0,0,2,6,2,0,2,2,2,0,0,0,6,8,0,0,0,0,0,4,0,4,3,4,0,2,2,2,0,0,0,0
4,2022-04-18 19:40:55.570234,0,5,1,5,3,8,2,0,0,0,3,14,5,22,12,16,5,17,2,2,2,8,1,6,1,14,0,6,0,7,12,23,4,3,0,5,0,18,0,9,0,2,0,0,0,0,0,4,0,9,0,4,0,0,0,0,10,16,2,8,13,12,4,6,0,0,2,8,2,0,2,2,2,0,0,0,8,8,0,0,0,0,0,4,0,4,3,4,0,2,2,2,0,0,0,0
5,2022-04-18 19:52:05.390754,0,5,1,6,3,10,2,0,0,0,5,14,5,24,14,22,6,21,3,2,4,5,3,8,3,16,0,10,0,9,12,27,2,5,0,4,0,20,0,11,0,2,0,0,0,0,0,0,0,11,0,2,0,0,0,0,10,18,4,8,15,14,4,6,0,0,2,14,6,0,4,2,2,0,0,0,10,8,0,0,0,0,0,4,0,4,3,6,0,2,6,2,0,0,0,0
6,2022-04-18 20:08:59.760944,0,4,3,6,3,10,2,6,0,0,6,13,6,25,16,22,7,25,3,1,4,5,3,8,5,16,2,14,1,16,10,30,4,6,0,5,0,24,0,13,0,5,0,0,0,0,0,0,0,9,0,2,0,0,0,0,10,24,4,8,17,19,6,6,0,0,2,19,6,2,4,2,2,0,0,0,14,11,0,0,0,0,0,2,0,4,5,8,0,2,2,2,0,0,0,0
7,2022-04-18 20:11:03.889101,0,4,3,6,5,10,2,6,0,0,6,13,6,25,16,24,7,25,3,1,4,5,3,8,5,18,2,14,1,16,10,32,4,6,0,5,0,25,0,13,0,5,0,0,0,0,0,0,0,9,0,2,0,0,0,0,10,24,4,8,17,21,6,8,0,0,4,19,6,2,4,2,2,0,0,0,14,11,0,0,0,0,0,2,0,4,5,8,0,2,2,2,0,0,0,0
8,2022-04-18 20:21:41.083706,0,4,5,6,5,8,2,8,0,0,11,14,6,32,16,26,7,30,4,2,4,7,3,8,5,16,4,18,1,16,8,30,7,8,0,5,3,29,0,15,0,5,0,0,0,0,0,0,0,9,2,2,0,3,0,0,10,21,4,8,19,25,8,10,0,0,6,21,8,2,4,2,2,0,0,0,20,11,0,0,0,0,0,2,0,4,10,8,0,0,2,2,0,0,0,0
9,2022-04-18 20:32:09.220500,2,4,7,10,7,10,2,8,0,0,15,14,9,37,16,28,15,29,4,2,4,7,4,8,5,18,4,14,7,17,6,30,8,10,0,3,7,31,0,13,0,5,0,0,0,0,0,0,3,5,2,2,0,3,0,0,10,18,4,8,21,25,8,10,0,0,6,19,8,2,4,2,2,0,0,0,22,17,0,0,0,0,0,2,0,4,10,10,0,0,2,2,0,0,0,0
10,2022-04-18 20:40:54.165993,2,6,7,10,5,12,2,8,0,0,14,14,10,38,16,34,17,32,4,6,4,7,4,8,4,18,4,18,7,17,8,30,8,12,0,3,7,34,0,11,5,3,0,2,0,0,0,0,3,8,2,2,0,3,0,0,10,18,4,10,23,25,6,8,0,0,8,19,8,2,4,0,0,0,0,0,22,19,0,0,0,0,0,4,0,4,10,10,0,2,2,2,0,0,0,0
11,2022-04-18 20:51:52.664655,4,6,7,12,7,8,2,8,0,0,13,14,12,36,18,40,19,36,6,5,6,11,4,8,4,14,2,20,7,15,9,32,8,12,0,3,7,38,1,13,5,3,2,2,0,0,0,0,3,9,2,5,0,5,0,0,10,18,4,14,25,27,6,8,0,0,12,21,8,4,4,0,0,0,0,0,24,20,0,0,0,0,0,4,0,7,10,12,0,6,2,2,0,0,0,0
12,2022-04-18 21:09:07.119867,4,4,7,14,7,8,4,8,0,2,13,14,12,42,18,42,20,37,6,8,4,12,6,10,7,16,6,28,3,16,14,37,7,12,3,3,7,41,1,15,5,5,2,2,0,0,0,0,3,9,2,5,2,5,0,0,10,14,6,12,33,29,6,10,0,0,16,21,8,8,4,0,0,0,0,0,26,24,0,0,0,0,0,4,0,7,15,14,3,6,4,2,2,2,0,0
13,2022-04-18 21:11:34.767596,4,4,7,14,7,8,4,8,0,2,13,14,12,42,18,44,20,35,7,8,7,12,6,10,9,16,6,28,6,14,19,38,7,12,3,2,7,40,1,15,5,5,2,2,0,0,0,0,3,9,2,5,2,5,0,0,10,14,6,12,33,27,6,10,0,0,19,21,8,8,4,0,0,0,0,0,24,24,0,0,0,0,0,4,0,8,15,14,3,6,2,2,2,2,0,0
14,2022-04-18 21:21:08.248563,4,6,7,14,7,8,2,10,0,2,13,16,14,43,18,42,25,40,8,10,9,11,6,10,11,16,6,28,6,12,21,44,7,12,3,2,7,42,5,19,5,5,2,2,0,0,0,0,3,11,2,5,2,6,0,0,10,14,6,16,33,31,6,10,0,0,24,21,8,10,4,0,0,0,0,0,26,24,0,0,0,0,0,4,3,8,15,14,3,6,0,0,2,2,0,0
15,2022-04-18 21:31:06.413292,2,6,8,14,8,8,2,8,6,2,13,14,14,41,19,44,29,44,8,10,9,11,6,14,11,15,6,26,6,10,25,49,7,16,3,2,7,39,5,22,5,7,2,2,0,2,0,0,7,11,0,3,2,6,0,0,10,18,6,16,37,31,6,10,0,0,28,21,8,10,2,0,0,0,0,0,26,24,0,0,0,0,2,4,3,8,15,16,3,6,0,2,2,2,0,0
16,2022-04-18 21:41:21.129590,2,6,14,14,10,8,0,8,8,2,13,18,16,43,17,46,30,42,8,10,11,20,6,18,11,17,9,27,6,10,31,51,5,16,3,2,7,43,4,22,5,11,2,2,0,2,0,0,2,7,0,3,2,6,0,2,14,16,6,14,35,28,4,8,0,0,31,17,10,12,0,0,0,0,0,0,24,22,0,0,0,0,6,4,5,8,17,16,3,4,0,0,3,2,0,0
17,2022-04-18 21:51:11.771742,2,8,14,14,8,6,0,10,8,2,13,18,14,40,19,46,32,43,6,10,11,18,6,18,11,17,9,27,6,10,40,53,5,12,3,2,7,47,8,22,5,11,2,2,0,2,0,4,2,5,0,3,3,6,0,2,14,14,8,14,38,30,4,6,0,0,31,17,12,12,0,0,0,0,0,0,24,22,0,0,0,0,6,2,5,8,17,14,3,4,0,0,3,2,0,0
18,2022-04-18 22:02:10.014733,5,8,14,14,8,6,0,10,6,0,14,19,17,38,21,51,33,46,9,10,15,19,8,16,13,17,9,27,10,13,40,66,7,16,4,3,5,43,8,24,5,9,2,2,0,2,0,6,4,4,0,3,1,6,2,2,14,18,14,16,38,32,4,6,0,0,25,15,11,12,0,0,0,0,0,0,28,22,0,0,0,0,6,2,5,8,17,16,3,4,2,0,4,2,0,0
19,2022-04-18 22:11:44.203621,5,10,14,14,8,6,0,8,6,0,14,19,18,33,25,44,32,47,9,12,16,21,9,16,11,17,13,27,12,15,36,68,9,14,4,1,7,43,10,24,5,11,2,2,0,4,4,6,4,4,0,3,6,6,2,2,12,16,14,14,38,34,9,4,0,0,27,18,13,14,2,0,0,0,0,0,28,24,0,0,0,0,6,2,5,8,17,16,3,4,2,0,2,2,0,0
20,2022-04-18 22:20:48.378572,5,10,12,14,5,6,0,8,2,0,14,19,20,29,31,44,28,46,11,12,16,21,11,16,8,17,13,18,13,13,41,64,10,16,4,1,8,46,8,24,5,11,2,2,2,4,4,6,2,6,0,2,6,9,4,2,12,20,14,14,44,34,7,4,0,0,27,20,13,16,2,0,0,0,0,0,28,24,0,0,0,0,6,2,5,8,17,14,3,4,0,0,2,2,0,0
21,2022-04-18 22:31:47.661876,5,8,10,9,8,6,0,11,2,0,20,19,25,28,33,42,25,43,13,12,19,18,10,20,10,14,15,16,15,13,43,64,10,14,1,3,11,41,12,26,7,11,2,2,2,2,6,6,0,3,0,2,6,9,4,2,13,22,14,14,44,32,7,4,0,0,31,20,11,12,2,0,0,0,0,0,28,20,0,0,0,0,4,2,3,8,19,12,3,2,0,0,2,2,0,0
22,2022-04-18 22:41:35.007234,5,6,10,9,8,6,0,15,2,0,26,17,24,23,36,31,25,41,14,13,16,16,10,20,8,10,13,21,15,11,48,63,10,14,1,5,11,40,14,29,7,11,0,0,2,2,2,2,2,4,0,2,5,11,5,2,13,25,14,12,40,32,7,4,0,0,27,18,11,10,2,0,0,0,0,0,28,18,0,0,0,0,4,2,0,6,19,10,0,0,0,0,2,2,0,0
23,2022-04-18 22:51:34.728681,5,6,10,9,8,6,3,11,2,2,24,14,25,24,30,33,31,39,16,13,16,13,10,22,6,12,12,26,15,11,49,69,10,14,3,3,10,32,14,27,8,11,0,0,2,2,2,2,7,4,0,2,7,11,5,2,17,21,14,12,42,28,2,2,0,0,23,20,11,8,2,0,0,0,0,0,28,15,0,0,0,0,4,2,0,6,17,10,0,0,0,0,2,2,0,0
24,2022-04-18 23:09:52.216743,5,6,14,8,5,6,5,8,2,3,22,16,25,17,32,37,35,35,15,8,14,15,11,18,8,12,21,27,13,7,54,68,8,12,3,3,15,31,14,23,11,11,0,0,0,2,2,2,7,4,0,2,8,11,5,2,17,26,14,12,34,26,0,0,0,0,23,23,9,10,2,2,0,0,0,0,26,8,0,0,0,0,2,2,0,0,15,8,0,0,0,0,2,2,0,0
25,2022-04-18 23:10:57.716960,5,6,14,8,5,6,5,8,2,3,22,14,25,17,32,37,36,35,15,8,14,15,11,14,8,12,21,27,13,7,54,68,8,12,3,3,15,31,14,23,11,11,0,0,0,2,2,2,7,4,0,2,11,11,5,2,17,26,14,12,34,26,0,0,0,0,23,23,9,10,2,2,0,0,0,0,24,8,0,0,0,0,2,2,0,0,15,8,0,0,0,0,2,2,0,0
26,2022-04-18 23:21:24.881917,2,6,9,7,5,4,5,6,2,5,23,12,22,17,32,40,40,32,13,11,11,15,15,12,6,14,21,26,13,7,51,54,10,12,3,3,16,29,6,21,11,10,0,0,0,2,0,2,4,4,1,2,11,13,1,0,21,26,14,12,32,24,0,0,0,0,21,21,9,10,2,2,0,0,0,0,22,6,0,0,0,0,0,0,0,0,15,8,0,0,0,0,2,2,0,0
27,2022-04-18 23:31:35.665347,2,6,9,7,5,4,3,2,2,5,20,12,18,12,37,41,40,35,9,9,13,15,17,14,4,12,21,26,10,5,44,51,10,10,2,4,15,25,12,15,9,9,0,0,0,2,4,4,4,6,1,4,11,11,1,0,20,21,12,10,30,24,0,0,0,0,15,14,9,8,2,2,0,0,0,0,18,4,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,2,0,0
28,2022-04-18 23:42:05.718511,0,8,7,7,5,2,0,0,2,5,18,15,16,12,38,35,34,41,9,9,21,13,13,12,4,14,17,26,4,3,37,47,7,10,3,6,14,22,10,15,5,8,0,0,0,2,4,7,4,6,1,4,12,11,1,2,22,19,10,8,27,20,0,0,0,0,10,8,7,6,2,2,0,0,0,0,12,4,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,2,0,0
29,2022-04-18 23:51:38.931569,4,6,5,7,5,2,0,2,2,5,20,15,16,12,36,33,27,36,9,9,17,11,13,12,4,14,19,24,4,2,29,43,7,8,1,4,13,19,16,14,8,8,0,0,0,2,4,3,4,6,2,4,14,11,1,2,20,15,8,6,29,18,0,0,0,0,11,10,5,2,2,2,0,0,0,0,10,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0
30,2022-04-19 00:09:16.520375,4,6,9,7,5,2,0,2,2,5,15,15,11,16,23,28,20,24,4,4,12,4,12,12,7,10,22,27,2,2,32,34,4,6,1,3,14,17,13,12,8,8,0,0,0,0,0,3,6,6,4,4,14,11,1,2,10,11,4,4,25,16,0,0,0,0,11,10,4,2,2,2,0,0,0,0,8,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0
31,2022-04-19 00:12:09.658053,4,6,9,7,5,2,0,2,2,5,13,15,11,14,23,28,20,24,2,2,13,4,12,12,7,10,22,27,2,2,32,34,4,6,1,3,16,15,15,12,8,8,0,0,0,0,1,3,6,4,4,4,14,11,1,2,10,9,4,4,25,16,0,0,0,0,9,7,4,2,2,2,0,0,0,0,8,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0
32,2022-04-19 00:21:07.289680,2,9,11,7,2,0,0,2,4,4,8,11,9,17,25,34,20,26,4,2,13,2,12,12,7,10,20,27,2,0,30,36,6,10,1,6,13,15,18,12,10,8,0,0,0,0,1,3,4,4,4,4,4,8,1,4,8,9,4,2,21,16,0,0,0,0,9,7,4,2,2,2,0,0,0,0,6,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0
33,2022-04-19 00:31:18.361003,2,9,7,7,2,0,0,2,4,4,11,8,12,19,29,36,22,21,2,2,8,2,12,12,7,10,18,29,2,0,32,36,6,10,1,8,13,15,16,10,8,8,0,0,0,0,1,3,4,5,4,4,6,8,1,4,12,11,0,0,25,16,0,0,0,0,9,4,4,2,2,2,0,0,0,0,6,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,2,0,0
34,2022-04-19 00:41:55.835641,6,9,7,7,2,0,0,2,4,4,14,8,16,24,31,36,17,23,2,2,5,2,12,12,7,10,16,31,0,0,34,41,7,10,1,10,15,17,14,5,7,8,0,0,0,0,1,3,4,5,4,4,8,8,7,4,12,11,0,0,25,17,0,0,0,0,9,4,4,2,2,2,0,0,0,0,8,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,2,0,0
35,2022-04-19 00:51:55.882824,6,7,5,7,0,0,2,2,4,4,13,8,16,24,38,37,17,25,2,2,3,2,14,14,7,10,15,29,0,0,37,41,7,10,4,10,13,19,10,5,7,8,0,1,0,0,1,3,4,8,2,2,8,8,2,4,12,11,0,0,25,17,0,0,0,0,11,4,4,2,2,2,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0
36,2022-04-19 01:09:10.338999,4,5,2,4,0,0,2,2,2,4,10,8,21,26,34,33,16,21,2,2,2,0,10,14,3,10,18,29,0,0,41,41,5,10,4,10,5,12,10,5,7,5,0,1,0,0,1,5,4,8,2,2,8,6,2,2,8,9,0,0,27,15,0,0,0,0,8,4,2,2,2,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
37,2022-04-19 01:11:00.386825,4,5,2,4,0,0,2,2,2,4,10,8,21,26,34,33,16,22,2,2,2,0,10,14,3,10,18,27,0,0,39,41,5,10,4,10,5,12,10,5,6,5,0,1,0,0,1,5,4,8,2,2,8,6,2,2,8,9,0,0,25,15,0,0,0,0,8,4,2,2,2,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0
38,2022-04-19 01:21:22.318267,2,5,2,2,0,2,2,2,2,2,10,8,21,30,33,35,18,17,2,2,2,0,10,14,3,8,18,27,0,0,35,39,5,10,6,10,3,11,6,6,4,8,0,0,0,0,3,5,2,8,0,0,8,6,2,2,6,7,0,0,25,15,0,0,0,0,8,4,2,2,2,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
39,2022-04-19 01:31:16.919022,2,5,2,4,0,2,0,0,0,0,7,6,21,27,31,37,15,13,2,2,2,0,10,14,3,6,20,27,0,0,37,39,3,8,6,10,5,9,6,8,6,8,0,0,0,0,3,5,7,6,0,0,5,6,2,2,4,7,0,0,25,15,0,0,0,0,6,4,2,2,2,2,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
40,2022-04-19 01:41:55.549064,2,5,2,4,0,2,0,0,0,0,5,6,19,24,27,35,13,11,2,2,0,0,10,14,3,6,22,25,0,0,37,39,3,8,5,10,5,11,4,8,4,8,0,0,0,0,3,3,7,6,0,0,5,6,2,2,2,5,0,0,22,15,0,0,0,0,8,4,2,2,2,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
41,2022-04-19 01:51:35.186255,2,5,2,4,2,2,0,0,0,0,3,6,19,26,24,31,10,11,2,2,0,0,10,14,3,4,19,25,0,0,34,36,3,8,5,10,7,10,4,8,4,8,0,0,0,0,3,3,7,6,0,0,3,6,2,2,2,5,0,0,22,15,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
42,2022-04-19 02:11:23.172343,0,3,2,4,2,0,0,0,0,0,3,2,18,20,24,27,8,11,0,2,0,0,10,14,2,4,16,25,0,0,27,30,5,6,3,10,8,10,4,10,4,8,0,0,0,0,3,3,7,8,0,0,1,0,0,2,2,3,0,0,22,12,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
43,2022-04-19 02:21:25.848690,0,3,2,6,0,0,0,0,0,0,2,2,18,19,21,27,5,10,0,0,0,0,11,12,0,4,18,23,0,0,32,30,3,6,3,10,8,10,4,10,4,8,0,0,0,0,3,3,7,9,0,0,0,0,0,2,2,3,0,0,18,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
44,2022-04-19 02:31:02.127248,0,2,2,4,0,0,0,0,0,0,2,2,18,16,24,27,7,9,0,0,0,1,11,12,2,4,18,20,0,0,28,30,3,6,3,10,8,8,4,10,6,8,0,0,0,0,1,5,9,9,0,0,0,0,0,2,2,3,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
45,2022-04-19 02:41:00.400049,0,2,2,4,0,0,0,0,0,0,2,2,15,16,27,25,7,9,0,0,0,1,11,10,2,4,14,18,0,0,26,30,3,6,3,11,7,8,4,10,6,5,0,0,0,0,4,7,2,9,0,0,0,0,0,0,2,3,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
46,2022-04-19 02:51:48.131390,0,0,2,4,0,0,0,0,0,0,0,2,15,16,29,23,5,7,0,0,0,1,9,10,2,4,12,18,0,0,26,30,3,4,3,10,7,8,0,8,4,5,0,2,0,0,6,7,2,6,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
47,2022-04-19 19:09:22.658355,0,5,0,6,2,14,0,2,0,0,1,5,5,25,8,21,2,22,1,7,0,8,5,14,4,8,0,3,1,8,12,34,0,0,2,5,0,12,4,9,0,0,0,8,0,6,0,0,2,11,0,2,0,0,0,0,2,19,4,16,16,10,2,8,0,0,2,8,0,0,0,2,0,0,2,0,4,4,0,0,2,0,0,0,0,4,0,8,2,0,0,0,0,0,0,0
48,2022-04-19 19:21:39.144583,0,2,0,6,2,18,0,4,0,0,1,5,5,29,10,26,2,23,1,7,1,10,6,14,5,11,0,3,2,6,17,38,0,4,2,4,0,14,6,8,0,0,0,9,0,6,0,0,2,11,0,2,0,0,0,0,4,20,6,16,16,10,2,8,0,2,9,8,3,0,0,2,0,0,4,0,4,4,0,0,2,0,0,0,2,4,0,8,2,0,0,0,0,0,0,0
49,2022-04-19 19:31:37.739226,0,7,0,6,2,16,0,8,0,0,1,6,4,27,14,24,4,26,1,6,1,12,6,16,5,11,0,3,2,8,17,38,2,4,2,3,0,14,4,11,0,0,0,10,0,6,0,0,3,12,0,2,0,0,0,0,6,20,8,16,16,10,2,12,0,2,9,8,6,0,0,2,0,0,4,0,2,4,0,0,2,0,0,0,2,4,0,4,2,0,0,0,0,0,0,0
50,2022-04-19 19:40:51.479821,0,7,0,6,2,16,0,11,0,0,1,6,4,29,18,28,8,24,1,8,2,12,6,18,5,11,0,3,2,8,22,39,5,6,2,3,2,16,4,13,0,0,0,10,0,6,0,0,3,13,0,4,0,0,0,0,9,20,8,16,20,12,4,12,0,2,7,10,6,0,0,2,0,0,4,0,2,2,0,0,2,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0
51,2022-04-19 19:51:40.610320,0,7,0,8,5,18,0,14,0,2,1,12,6,32,16,30,12,22,1,9,4,14,8,18,6,17,0,3,2,10,24,40,5,8,2,2,3,14,4,19,0,0,0,12,0,6,0,0,3,15,0,4,0,0,0,0,13,22,8,14,18,16,4,12,0,2,7,10,6,0,0,4,0,0,4,0,2,2,0,0,4,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0
52,2022-04-19 20:09:17.954081,2,4,0,10,9,20,2,18,0,2,4,12,6,38,18,28,14,24,5,10,5,20,5,21,8,15,1,3,2,10,26,52,5,10,0,4,5,13,9,19,0,0,3,12,0,5,0,4,5,18,0,4,0,0,0,0,15,26,10,14,20,18,4,14,0,2,11,16,6,6,0,4,0,0,9,0,2,6,0,0,4,0,0,0,2,4,2,4,0,0,0,0,0,0,0,2
53,2022-04-19 20:12:06.087329,2,4,0,10,9,20,2,18,0,2,4,13,6,35,18,30,14,26,7,10,4,20,2,21,8,15,1,3,4,10,28,52,5,10,0,4,5,13,9,19,0,0,3,12,0,5,0,4,5,18,0,4,0,0,0,2,17,26,8,14,20,20,4,14,0,2,11,16,6,11,0,4,0,0,9,0,2,8,0,0,4,0,0,0,2,4,2,4,0,0,0,0,0,0,2,2
54,2022-04-19 20:21:57.922928,2,4,0,10,9,22,2,24,0,2,6,13,6,38,18,29,16,23,7,14,6,18,7,21,6,15,0,7,4,8,28,61,5,12,0,6,6,13,9,21,0,0,3,10,0,5,0,4,9,18,0,4,0,0,0,2,28,26,8,12,22,24,4,14,0,2,11,18,3,11,0,2,0,2,9,0,2,10,0,0,4,0,0,0,2,4,5,6,0,0,0,0,0,0,2,2
55,2022-04-19 20:31:39.042898,2,7,0,12,11,24,2,24,0,2,5,12,10,39,16,30,17,21,7,14,6,20,11,21,6,17,0,7,4,8,28,61,7,12,0,6,8,16,6,21,0,0,3,8,0,5,0,4,9,18,0,4,0,0,0,2,28,26,8,12,26,26,4,12,0,2,11,20,3,13,0,2,0,2,7,0,4,10,0,0,2,0,0,0,4,4,5,6,0,0,0,0,0,0,2,2
56,2022-04-19 20:41:53.934721,2,7,2,12,9,20,6,24,0,2,7,13,11,39,16,29,15,19,7,12,11,20,13,20,6,17,0,15,4,10,30,62,12,14,0,8,8,18,4,23,0,0,3,6,0,5,0,6,9,17,0,4,0,0,7,2,33,26,8,12,28,28,6,14,0,4,15,19,5,15,0,2,0,5,4,0,8,10,0,0,2,0,0,0,4,4,8,6,0,2,0,0,0,0,2,2
57,2022-04-19 20:52:00.917055,2,9,2,12,6,22,8,22,0,2,9,13,16,40,12,35,15,21,7,12,11,18,14,20,6,17,0,17,4,14,31,64,12,16,0,6,6,18,4,23,0,2,3,7,0,5,0,6,15,17,4,4,0,0,7,4,38,26,8,10,34,26,10,12,0,2,21,19,7,15,0,2,0,5,4,2,10,10,0,0,2,2,2,0,4,4,8,6,0,4,0,0,0,0,2,2
58,2022-04-19 21:09:22.341559,4,17,4,9,14,27,8,20,1,2,10,14,19,40,20,36,13,22,9,16,12,20,14,22,7,21,0,19,5,18,38,65,13,18,3,4,8,24,4,27,0,2,2,7,2,4,0,7,12,19,4,4,0,0,8,4,38,33,8,12,34,28,10,14,0,5,21,19,9,15,0,2,0,7,6,2,10,10,0,5,2,2,0,0,6,4,8,8,0,9,0,0,0,0,2,2
59,2022-04-19 21:11:43.834542,4,17,4,11,14,29,11,20,1,2,10,14,21,40,20,36,17,24,9,18,12,18,14,24,7,21,0,19,7,20,43,64,13,18,3,4,6,22,4,29,0,2,2,7,2,4,0,9,11,21,4,4,0,0,8,4,38,33,8,12,34,32,10,14,0,5,21,21,9,15,0,2,3,7,6,2,12,10,0,5,2,2,0,0,6,4,8,8,0,7,0,0,0,0,2,2
