,date,man_ag_sapporo,woman_ag_sapporo,man_ag_sendai,woman_ag_sendai,man_ag_ueno,woman_ag_ueno,man_ag_shibuya,woman_ag_shibuya,man_ori_utsunomiya,woman_ori_utsunomiya,man_ori_omiya,woman_ori_omiya,man_ori_shinjuku,woman_ori_shinjuku,man_ori_shibuyahonten,woman_ori_shibuyahonten,man_ori_shibuyaekimae,woman_ori_shibuyaekimae,man_ori_machida,woman_ori_machida,man_ori_yokohama,woman_ori_yokohama,man_ori_shizuoka,woman_ori_shizuoka,man_ori_nagoyasakae,woman_ori_nagoyasakae,man_ori_nagoyanishiki,woman_ori_nagoyanishiki,man_ori_kyoto,woman_ori_kyoto,man_ori_chayamachi,woman_ori_chayamachi,man_ori_umeda,woman_ori_umeda,man_ori_shinsaibashi,woman_ori_shinsaibashi,man_ori_namba,woman_ori_namba,man_ori_kobe,woman_ori_kobe,man_ori_okayama,woman_ori_okayama,man_ori_hiroshima,woman_ori_hiroshima,man_ori_kokura,woman_ori_kokura,man_ori_fukuoka,woman_ori_fukuoka,man_ori_kumamoto,woman_ori_kumamoto,man_ori_miyazaki,woman_ori_miyazaki,man_ori_kagoshima,woman_ori_kagoshima,man_ori_okinawa,woman_ori_okinawa,man_ai_kabukicho,woman_ai_kabukicho,man_ai_shinjuku,woman_ai_shinjuku,man_ai_shibuya,woman_ai_shibuya,man_ai_ikebukurohigashi,woman_ai_ikebukurohigashi,man_ai_ikebukuronishi,woman_ai_ikebukuronishi,man_ai_ueno,woman_ai_ueno,man_ai_ebisu,woman_ai_ebisu,man_ai_kinshicho,woman_ai_kinshicho,man_ai_chiba,woman_ai_chiba,man_ai_oomiya,woman_ai_oomiya,man_ai_yokohama,woman_ai_yokohama,man_ai_sendai,woman_ai_sendai,man_ai_niigata,woman_ai_niigata,man_ai_toyama,woman_ai_toyama,man_ai_nagoya,woman_ai_nagoya,man_ai_umeda,woman_ai_umeda,man_ai_sannomiya,woman_ai_sannomiya,man_ai_okayama,woman_ai_okayama,man_ai_kokura,woman_ai_kokura,man_ai_okinawa,woman_ai_okinawa
123,2022-04-21 00:09:41.941314,7,4,12,7,7,5,6,9,10,11,18,13,20,19,38,36,9,10,5,7,3,2,14,14,12,11,29,40,0,2,49,35,10,11,4,17,16,35,14,17,17,9,4,10,0,0,21,24,9,17,0,2,10,11,8,8,23,27,2,0,39,21,0,0,0,0,13,7,14,8,2,3,0,0,0,0,15,8,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,3,4
124,2022-04-21 00:11:23.019636,7,4,12,7,5,5,6,9,10,11,18,13,20,19,40,33,9,10,5,7,3,2,14,14,12,9,29,36,2,2,49,35,10,13,4,17,16,35,14,17,17,9,4,10,0,0,21,24,9,17,0,2,10,11,10,8,23,27,2,0,39,21,0,0,0,0,13,7,12,8,2,3,0,0,0,0,17,8,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,3,4
125,2022-04-21 00:21:21.019124,0,5,6,2,5,5,6,8,7,9,16,11,22,22,40,29,9,12,4,4,3,2,12,11,10,9,29,38,2,2,40,31,9,13,4,19,16,30,16,17,12,9,1,9,0,0,23,27,9,15,0,2,7,10,10,8,23,24,0,0,37,21,0,0,0,0,9,4,12,8,2,3,0,0,0,0,18,8,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,5,4
126,2022-04-21 00:31:23.078126,0,3,2,2,2,2,9,8,7,9,14,9,24,24,35,29,13,14,4,4,5,2,9,11,8,11,25,38,4,2,36,31,9,15,4,17,20,28,14,15,10,9,1,9,0,0,21,23,8,15,0,2,5,8,10,8,21,21,0,0,33,17,0,0,0,0,5,2,12,8,2,3,0,0,0,0,18,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,4
127,2022-04-21 00:42:20.146194,0,1,2,4,0,0,9,6,4,6,13,9,23,27,31,29,13,14,2,2,5,2,11,13,8,11,23,34,4,2,32,31,9,15,4,15,21,23,14,15,5,9,4,9,0,0,25,17,10,13,2,2,5,8,10,8,23,13,0,0,25,15,0,0,0,0,3,2,12,4,2,3,0,0,0,0,18,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,4
128,2022-04-21 00:51:20.650563,0,1,4,4,0,0,7,8,6,6,16,9,25,27,34,29,13,14,0,0,5,2,11,13,6,9,27,32,4,0,32,29,9,13,6,17,21,24,14,13,8,7,4,5,0,0,21,17,10,13,3,2,7,8,6,6,23,13,0,0,23,15,0,0,0,0,0,0,10,4,2,3,0,0,0,0,20,11,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,8,4
129,2022-04-21 01:11:10.000792,0,2,2,2,0,2,5,8,6,6,13,10,25,37,31,26,11,12,0,0,5,4,11,15,2,7,28,28,0,0,30,30,13,13,6,13,22,22,10,13,6,13,5,3,0,0,20,19,6,7,3,2,9,8,7,6,19,13,0,0,23,13,0,0,0,0,0,0,8,2,2,3,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
130,2022-04-21 01:21:26.539736,0,2,2,2,0,2,5,4,6,6,13,11,20,35,29,24,11,11,0,0,7,6,9,15,2,5,24,28,0,0,32,30,11,13,6,12,20,22,8,11,5,13,3,3,0,0,22,14,4,9,3,2,7,6,9,8,19,11,0,0,23,11,0,0,0,0,0,0,8,4,2,3,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
131,2022-04-21 01:31:31.616031,0,2,2,2,0,2,5,4,6,6,11,9,16,32,20,22,11,11,0,0,7,6,11,15,5,5,24,28,0,0,33,26,11,11,6,6,20,19,10,9,5,14,3,3,0,0,22,14,4,9,3,2,7,6,9,8,19,13,0,0,17,11,0,0,0,0,0,0,8,4,2,3,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
132,2022-04-21 01:41:21.236447,0,2,2,2,0,2,5,4,4,6,11,8,16,22,22,17,11,11,0,0,9,6,9,15,5,5,27,30,0,0,31,24,8,9,6,6,20,18,8,7,5,14,3,3,0,0,19,14,4,9,3,2,5,6,4,6,17,13,0,0,12,9,0,0,0,0,0,0,8,4,2,3,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
133,2022-04-21 01:51:06.756723,0,3,0,0,0,2,5,4,4,4,10,8,13,25,20,13,9,11,0,0,9,6,9,11,7,5,25,32,0,0,31,26,7,7,6,6,20,19,6,7,4,14,3,3,0,0,21,14,2,7,3,2,4,6,4,4,17,13,0,0,12,11,0,0,0,0,0,0,6,2,2,3,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
134,2022-04-21 02:05:03.208483,0,3,0,0,0,2,5,4,2,2,7,8,11,20,20,17,6,6,0,0,2,5,5,8,7,5,19,26,0,0,32,26,5,7,6,6,15,18,6,9,6,9,3,3,0,0,12,16,3,6,3,2,0,2,2,4,11,9,0,0,10,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
135,2022-04-21 02:11:23.249007,0,3,0,0,0,2,3,2,0,2,9,8,13,20,18,20,6,6,0,0,2,5,5,9,7,5,19,23,0,0,21,20,5,7,6,9,15,16,6,9,6,12,3,3,0,0,12,14,3,6,0,2,0,2,2,4,11,9,0,0,12,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
136,2022-04-21 02:21:32.849822,0,2,0,0,0,2,0,2,0,2,9,8,12,20,16,16,6,6,0,0,2,3,5,7,4,5,16,26,0,0,27,20,3,7,4,9,15,16,8,9,4,12,2,3,0,0,12,11,3,6,0,2,0,2,2,2,9,7,0,0,12,9,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2022-04-21 02:31:30.003920,0,2,0,0,0,2,0,2,2,2,9,8,12,17,13,16,2,2,0,0,2,3,5,7,2,4,11,24,0,0,24,16,3,5,4,9,17,15,6,9,4,12,2,3,0,0,12,11,3,6,0,2,0,2,2,2,7,7,0,0,12,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2022-04-21 02:41:53.007140,0,2,0,0,0,2,0,2,2,2,7,8,8,15,13,16,2,2,0,0,4,3,5,7,2,6,20,15,0,0,19,17,0,0,4,9,15,14,6,9,6,10,2,3,0,0,12,11,3,6,0,2,0,2,0,2,4,2,0,0,12,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2022-04-21 02:51:33.371882,0,0,0,0,0,2,0,2,2,2,7,8,8,16,16,16,0,0,0,0,2,3,4,5,2,6,20,15,0,0,9,19,0,0,4,9,15,12,4,9,4,11,2,3,0,0,12,8,3,6,0,2,0,2,0,2,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022-04-21 19:06:14.478811,0,7,0,9,0,8,0,2,0,0,0,1,2,32,6,30,0,19,3,2,0,9,0,2,0,2,0,8,0,5,6,15,0,3,0,9,0,17,2,17,0,2,0,5,0,0,2,4,0,3,0,0,0,0,0,0,8,16,2,7,20,14,0,6,2,6,6,6,2,2,2,4,0,0,2,0,2,0,0,0,2,0,0,0,0,2,3,6,0,3,0,0,0,2,0,0
141,2022-04-21 19:29:41.142054,0,8,0,9,6,12,0,19,0,0,3,3,0,33,10,37,0,19,3,7,3,11,2,7,0,2,2,16,0,5,12,26,0,8,0,7,0,15,0,10,0,5,0,6,0,0,2,8,0,3,0,0,0,2,0,0,19,18,4,9,20,14,0,11,6,8,15,6,8,2,2,4,0,0,2,1,4,0,0,2,2,0,0,0,0,4,3,8,0,3,0,0,0,2,0,0
142,2022-04-21 19:45:37.331320,0,6,0,11,6,16,0,19,0,0,3,5,5,39,14,37,4,18,5,8,3,10,2,5,0,4,2,19,0,5,12,36,0,12,0,6,0,13,2,11,0,5,0,5,0,0,2,8,3,3,0,0,0,4,0,0,21,23,8,13,27,20,2,9,6,8,26,6,10,2,2,4,0,0,2,1,4,2,0,2,2,0,2,0,0,4,3,8,2,3,0,0,0,3,0,0
143,2022-04-21 20:02:36.129964,0,9,3,11,12,16,0,6,0,4,3,6,9,39,20,41,6,21,5,10,9,16,2,7,0,4,2,21,2,5,12,40,2,11,0,4,0,17,2,14,0,6,0,6,0,0,2,4,5,5,2,4,0,4,0,0,28,23,10,18,40,26,2,13,10,6,24,6,12,6,7,6,0,0,2,1,12,4,0,2,2,0,2,0,2,4,3,10,2,3,0,0,0,1,0,0
144,2022-04-21 20:17:37.706738,0,10,3,13,12,16,2,10,0,4,5,7,13,38,20,37,8,21,7,9,15,18,4,6,0,4,2,22,2,5,16,45,4,16,2,6,0,19,2,12,4,9,1,6,0,2,0,2,5,7,2,4,2,4,0,0,30,29,10,20,45,26,7,17,8,6,31,10,14,8,7,8,0,0,2,1,12,4,4,2,2,0,4,0,4,4,5,8,2,3,0,0,0,0,0,0
145,2022-04-21 20:33:36.937301,1,10,5,20,17,16,6,10,0,4,3,5,15,40,22,41,8,15,9,11,14,18,2,4,0,6,4,23,4,7,14,45,4,17,2,5,0,16,2,14,5,8,2,6,0,2,0,4,5,7,2,4,4,4,0,0,33,27,12,24,45,39,13,17,8,6,27,12,16,8,7,10,0,0,2,1,16,4,4,2,0,0,4,0,4,7,7,10,2,3,0,0,0,0,0,0
146,2022-04-21 20:49:43.819247,1,10,11,20,20,16,6,10,0,4,3,5,21,41,21,45,9,16,9,17,13,19,3,4,0,8,2,24,4,7,24,39,4,15,2,5,2,13,2,16,5,14,2,4,0,2,0,6,5,4,2,6,4,4,0,0,33,23,12,24,43,39,11,17,8,6,33,16,16,12,6,8,3,0,4,1,14,4,4,2,0,0,4,0,4,7,17,10,2,3,2,0,0,0,0,0
147,2022-04-21 21:06:27.043000,1,12,13,18,18,20,6,10,1,4,3,10,28,45,26,41,9,20,7,19,19,22,4,4,2,8,7,26,3,7,18,44,2,21,2,6,2,10,4,16,7,13,2,3,0,2,0,12,2,12,2,6,6,4,0,0,35,23,16,26,43,43,13,15,8,8,28,13,18,12,10,8,3,0,6,1,17,8,0,2,0,0,4,0,4,9,17,12,2,6,2,0,0,0,0,0
148,2022-04-21 21:22:28.632700,1,14,11,20,21,20,4,12,3,4,8,12,25,44,30,45,9,21,7,17,23,27,4,4,2,8,13,23,0,5,22,49,2,21,2,4,2,14,8,20,6,13,5,3,0,2,0,10,4,14,2,6,8,4,0,0,35,25,16,26,45,47,13,15,8,12,30,17,18,14,12,8,0,0,6,1,17,10,0,2,0,2,6,0,2,9,17,12,2,6,2,0,0,0,0,0
149,2022-04-21 21:37:41.382085,1,10,10,19,16,18,2,16,9,4,8,14,34,46,31,45,15,24,9,17,24,32,6,4,2,8,20,14,2,5,24,53,6,19,2,5,9,11,10,20,9,13,5,6,0,2,4,10,4,20,4,6,6,6,0,0,35,22,18,24,45,44,13,15,8,12,28,19,20,16,12,8,0,0,4,1,17,10,0,2,4,2,6,0,6,7,14,10,4,8,2,0,0,0,0,0
150,2022-04-21 21:53:44.921754,1,8,10,17,16,18,2,16,9,4,8,16,37,40,36,43,26,27,9,20,26,32,5,4,2,10,18,16,4,7,26,51,6,17,2,7,11,17,8,19,7,15,5,6,0,2,6,12,9,20,6,6,8,6,0,0,31,24,18,22,45,40,14,13,8,10,32,21,21,18,12,10,0,0,4,1,19,12,0,2,4,2,4,0,9,7,14,12,6,8,0,0,0,0,0,0
151,2022-04-21 22:09:47.087637,0,12,11,17,16,17,4,14,9,5,12,15,36,37,38,41,25,30,10,15,33,35,7,5,8,8,20,17,8,9,34,49,5,15,2,13,16,19,12,22,7,17,7,6,0,2,16,12,13,18,6,6,8,8,0,0,32,30,18,22,42,42,16,15,8,10,32,19,21,20,12,12,0,0,4,1,21,17,0,2,4,2,4,0,9,5,14,12,4,2,0,0,0,0,0,0
152,2022-04-21 22:29:55.741469,0,12,16,21,13,14,8,16,6,5,14,12,33,32,45,41,33,28,10,12,39,33,9,7,6,10,18,22,10,8,43,43,7,14,3,9,16,17,14,26,12,13,6,3,0,0,18,14,13,16,7,6,10,10,2,0,42,37,18,22,38,38,17,15,8,6,30,21,18,14,10,14,0,0,2,0,20,15,0,2,4,2,4,0,9,5,16,12,4,2,0,0,0,0,0,0
153,2022-04-21 22:45:47.610336,0,15,16,23,15,16,10,16,6,5,13,12,41,28,51,38,31,25,12,10,30,34,9,11,8,10,16,27,8,8,38,48,7,10,3,9,9,21,16,21,13,12,6,5,0,0,27,14,13,12,5,8,10,12,0,1,39,35,16,20,40,40,13,13,10,6,32,19,20,14,8,12,0,0,2,0,19,15,0,2,4,4,2,0,9,5,14,14,2,2,0,0,0,0,0,0
154,2022-04-21 23:06:38.295802,3,15,19,19,18,14,8,16,2,2,13,12,37,36,39,30,22,27,12,10,30,27,8,8,11,8,16,31,4,8,37,43,7,12,3,7,10,25,18,19,11,12,5,5,0,3,26,12,7,10,5,11,10,12,0,1,35,33,14,18,40,34,13,12,10,6,25,17,16,8,10,8,0,0,2,0,20,15,0,2,4,4,2,0,9,0,12,14,4,2,0,0,0,0,0,0
155,2022-04-21 23:25:04.164600,9,18,23,19,19,16,8,21,2,2,8,8,32,35,35,18,21,23,7,8,26,26,8,8,11,8,21,34,4,6,47,39,7,14,3,7,10,25,14,16,10,11,3,5,0,3,21,6,9,16,9,5,13,14,1,1,26,22,10,14,41,28,11,12,8,4,21,13,11,8,8,4,0,0,2,3,26,7,0,2,4,2,2,0,4,0,9,10,4,4,0,0,0,0,0,0
156,2022-04-21 23:40:56.572061,3,18,21,17,19,14,8,15,2,2,7,4,22,22,28,22,21,15,7,6,27,30,16,8,14,10,20,33,8,6,35,30,5,6,3,7,10,21,12,12,11,11,3,5,0,3,17,12,5,6,9,5,9,10,1,1,20,13,12,12,37,22,7,5,4,4,15,5,7,4,4,2,0,0,2,3,22,5,0,0,4,2,0,0,4,0,9,8,4,2,0,0,0,2,0,0
157,2022-04-22 00:01:08.386312,3,16,15,18,13,6,6,13,2,2,3,4,30,20,19,22,17,14,7,6,24,24,10,6,14,10,22,27,5,6,35,29,0,3,1,7,7,10,14,13,11,11,2,4,0,3,9,7,2,6,11,8,11,10,1,1,18,11,8,8,27,12,0,0,2,2,8,3,4,4,2,2,0,0,2,3,21,5,0,0,0,0,0,0,0,0,5,4,4,2,0,0,0,2,0,0
158,2022-04-22 00:16:55.951266,5,12,17,18,3,4,4,8,2,2,3,4,35,9,22,19,8,10,9,6,23,17,10,6,6,12,24,27,5,4,38,33,0,1,1,5,7,8,10,9,11,14,2,4,0,3,7,7,2,6,10,8,13,10,0,4,12,13,8,6,25,8,0,0,0,0,8,5,2,2,2,2,0,0,0,0,21,5,0,0,0,0,0,0,0,0,5,4,4,5,0,0,0,2,0,0
159,2022-04-22 00:32:48.426227,7,12,12,11,0,2,6,12,2,2,0,2,31,13,19,17,8,13,11,6,28,19,6,8,8,9,24,25,3,2,35,37,0,0,4,4,2,4,9,7,13,14,0,2,0,3,3,6,2,6,10,8,13,13,0,4,14,11,6,2,17,4,0,0,0,0,10,5,0,0,2,2,0,0,0,0,16,5,0,0,0,0,0,0,0,0,7,4,4,3,0,0,0,2,0,0
160,2022-04-22 00:48:59.124682,5,10,9,11,2,2,8,10,2,2,0,4,19,14,19,15,9,11,11,6,25,18,8,6,6,7,22,23,3,2,34,39,0,0,5,4,2,0,8,7,15,14,0,2,0,0,5,4,2,2,5,2,13,11,4,5,14,13,2,0,13,6,0,0,0,0,8,7,0,0,2,2,0,0,0,0,11,5,0,0,0,0,0,0,0,0,7,4,2,3,0,0,0,2,0,0
161,2022-04-22 01:05:34.475544,0,10,7,9,2,2,8,11,2,2,2,4,14,16,21,17,13,11,9,6,16,11,5,6,4,9,24,27,0,0,35,42,0,0,5,4,2,0,6,7,11,10,2,2,0,0,2,4,2,2,3,2,8,11,4,7,15,13,0,0,13,6,0,0,0,0,6,4,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,7,4,2,3,0,0,0,2,0,0
162,2022-04-22 01:20:32.950766,2,4,7,9,2,2,10,12,2,2,2,4,14,18,27,16,11,11,7,4,13,5,3,6,4,11,21,27,0,0,35,38,0,0,5,4,0,2,6,7,6,5,2,2,0,0,4,4,2,2,1,0,6,7,9,7,15,10,0,0,11,6,0,0,0,0,6,4,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,2,0,0
163,2022-04-22 01:44:34.590688,0,2,4,7,2,2,8,9,2,2,4,4,12,17,10,6,1,2,7,4,9,7,5,7,7,11,17,25,0,2,26,36,0,0,2,4,0,0,5,6,2,4,2,2,0,0,4,4,2,2,1,0,2,2,9,7,15,10,0,0,11,6,0,0,0,0,6,4,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0
164,2022-04-22 02:06:45.986507,0,0,2,2,0,0,8,9,2,2,2,2,7,14,8,12,0,1,4,4,10,7,4,5,10,11,16,23,0,4,24,34,0,0,2,6,0,2,7,4,2,4,0,0,0,0,4,4,2,5,1,0,0,2,4,5,10,4,0,0,11,4,0,0,0,0,8,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0
165,2022-04-22 02:25:08.705691,0,0,0,0,0,0,4,7,0,0,0,2,10,12,14,14,0,1,2,2,7,1,2,3,8,7,8,17,0,3,21,24,0,0,2,6,0,3,7,2,2,6,0,0,0,0,4,6,5,5,2,0,0,2,2,5,4,2,0,0,11,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,4,2,3,0,0,0,0,0,0
166,2022-04-22 02:49:18.524654,0,3,0,0,0,0,4,4,0,0,0,2,13,10,19,17,0,1,0,2,1,1,0,3,6,7,15,18,2,3,20,22,0,1,0,8,2,5,2,2,4,6,0,0,0,0,6,8,5,3,2,0,0,0,4,4,0,0,0,0,9,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
167,2022-04-22 19:05:02.714955,6,16,2,7,4,6,0,0,0,3,2,19,2,28,3,34,5,25,2,8,1,5,2,4,4,13,0,10,0,17,0,24,3,3,0,2,0,15,5,8,0,0,0,2,0,0,0,2,0,5,0,0,0,0,0,0,0,14,0,6,0,15,0,8,0,2,2,6,0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
168,2022-04-22 19:12:08.816123,6,16,2,9,4,9,0,6,0,3,2,21,2,26,3,42,6,26,2,10,1,8,2,4,2,11,0,12,0,21,2,26,3,11,0,4,0,15,7,10,0,2,0,2,0,0,0,2,0,7,0,0,0,0,0,0,0,14,4,10,0,15,0,8,0,2,4,8,0,4,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0
169,2022-04-22 19:21:16.809306,4,18,2,9,4,9,0,12,0,3,2,29,2,28,5,46,7,28,2,12,3,10,2,4,2,14,2,15,0,20,6,31,3,11,0,4,0,15,7,10,0,2,0,2,0,0,0,2,0,9,0,0,0,0,0,0,2,14,4,10,0,19,0,12,0,2,4,10,0,8,0,9,0,2,0,0,0,2,0,0,0,1,0,0,0,4,5,6,2,2,0,0,0,0,0,0
170,2022-04-22 19:36:20.657522,4,21,2,11,5,19,0,20,0,5,2,32,2,36,14,55,7,30,9,14,5,14,4,4,2,17,2,23,2,22,11,36,3,18,0,6,0,26,7,11,0,2,0,3,0,0,0,2,0,18,0,0,0,0,0,0,2,14,8,12,0,23,0,14,0,2,6,14,0,8,0,11,0,2,2,0,2,2,0,0,0,1,0,3,0,4,9,10,2,2,0,2,0,0,0,0
171,2022-04-22 19:41:43.332525,4,28,2,11,2,17,0,24,0,5,5,34,2,38,16,57,8,30,9,14,10,14,4,4,4,17,2,26,2,26,14,38,3,18,0,6,0,29,9,11,0,4,2,4,0,2,0,2,0,18,0,0,0,0,0,0,4,14,8,10,0,25,0,14,0,2,6,16,0,12,0,11,0,2,2,0,2,0,0,2,0,1,0,3,0,4,9,10,2,2,0,2,0,0,0,0
172,2022-04-22 19:51:54.305577,2,30,2,11,2,20,0,32,2,5,7,34,2,42,18,58,14,37,9,18,12,18,4,9,4,15,2,32,4,28,18,44,3,18,0,6,0,30,9,14,0,8,2,4,0,4,0,4,0,15,0,0,0,3,0,0,4,16,10,10,4,32,2,20,0,2,11,18,0,16,2,11,0,2,2,0,2,0,0,4,0,1,0,3,0,4,11,10,5,2,0,2,0,0,0,0
173,2022-04-22 20:02:22.013812,4,34,4,9,4,29,0,39,2,6,9,31,0,42,23,56,16,42,10,27,14,25,4,9,4,16,2,34,4,28,22,48,3,18,0,6,7,29,9,16,0,9,3,4,0,4,0,6,0,13,0,0,0,3,0,0,4,19,14,10,4,34,2,20,0,2,9,26,2,16,2,11,0,2,2,0,2,0,0,4,0,1,2,3,0,8,11,10,5,2,0,2,0,0,0,0
174,2022-04-22 20:16:13.673462,4,36,8,13,4,29,2,39,4,8,11,33,0,42,25,60,21,44,10,31,16,26,7,11,6,13,4,42,2,26,26,58,5,25,0,6,11,32,12,20,0,11,3,5,2,4,0,4,3,11,0,0,2,9,2,0,4,19,18,14,8,38,8,20,0,2,15,30,4,22,4,11,8,2,2,0,2,2,2,4,0,1,2,4,4,12,11,10,0,0,3,2,0,0,0,0
175,2022-04-22 20:21:58.844666,4,36,8,15,6,37,2,40,4,8,13,37,0,45,27,66,20,46,13,31,17,27,7,11,6,18,6,46,2,26,26,58,10,25,0,5,15,34,12,20,0,11,3,6,2,6,0,8,3,11,0,0,2,10,2,0,8,15,20,18,8,38,8,18,0,2,19,30,8,22,4,9,8,2,2,0,4,2,2,4,0,1,2,4,4,14,8,6,0,0,3,2,0,0,0,0
176,2022-04-22 20:31:47.966250,4,38,8,17,10,42,2,41,7,10,14,37,0,49,21,66,19,49,16,30,23,27,10,11,9,20,10,50,2,26,31,66,14,30,0,5,15,40,12,18,0,11,3,5,2,6,0,12,3,15,0,0,4,10,2,0,12,24,18,24,8,42,8,18,0,4,22,35,12,22,4,9,8,4,0,0,4,4,2,4,0,1,2,4,6,14,8,8,0,0,3,2,0,0,0,0
177,2022-04-22 20:41:30.504283,4,40,6,22,12,40,4,47,5,12,26,39,7,55,26,69,18,53,16,32,25,26,10,13,9,24,14,49,4,33,36,72,14,32,2,5,17,41,12,22,3,13,3,5,3,6,2,10,3,15,0,4,4,10,2,0,12,26,18,22,10,42,14,20,0,2,34,37,12,26,4,9,8,4,0,0,4,6,2,4,0,1,2,4,8,14,10,10,0,2,3,6,0,0,0,0
178,2022-04-22 20:51:14.328348,4,47,6,24,15,44,4,47,5,12,25,40,11,55,26,69,21,54,20,32,21,33,10,13,7,30,18,47,9,33,38,80,14,34,2,4,17,39,14,24,3,11,4,5,3,8,4,12,3,15,0,6,4,10,2,0,12,32,18,26,12,46,12,20,0,2,38,37,16,30,7,9,10,4,0,0,6,8,2,6,0,3,4,4,14,16,10,15,6,4,0,6,0,0,0,0
179,2022-04-22 21:09:54.255043,5,51,11,28,31,52,8,49,5,17,25,40,13,62,32,83,19,58,25,36,24,38,14,13,15,31,21,57,16,37,32,85,15,46,2,4,19,39,12,28,7,15,2,5,5,9,4,14,0,21,6,11,6,12,0,0,10,34,14,26,19,35,15,20,2,2,35,33,24,33,11,13,10,6,0,0,12,8,2,8,2,2,8,4,14,16,6,15,6,6,5,6,6,0,2,0
180,2022-04-22 21:11:56.152310,5,51,13,30,33,52,11,49,5,17,25,38,15,64,32,83,17,59,25,36,27,38,14,12,15,31,21,57,16,37,32,87,15,48,2,4,19,42,12,30,7,15,2,7,5,9,4,14,5,19,6,11,6,12,0,0,10,34,12,26,21,35,15,18,4,2,37,33,22,33,11,13,10,6,0,0,12,10,2,8,2,2,8,4,12,16,6,15,6,6,7,6,6,0,2,0
181,2022-04-22 21:22:03.031459,7,50,15,34,39,58,13,48,5,17,33,38,19,75,34,91,21,51,27,33,35,48,20,16,19,31,22,60,18,38,30,105,19,51,2,4,21,47,21,31,11,18,2,7,5,9,7,14,7,25,6,12,4,10,2,0,13,29,14,28,21,41,16,20,4,2,39,37,27,33,9,11,12,4,0,0,14,10,4,8,2,2,8,4,12,18,6,19,6,8,7,6,6,2,2,0
182,2022-04-22 21:30:53.055209,9,49,17,34,49,59,15,48,5,17,33,42,19,81,40,98,22,53,30,34,40,50,19,16,27,27,32,66,22,42,34,117,23,55,2,4,21,44,25,37,11,18,3,10,7,9,11,16,10,23,9,12,10,10,2,0,18,31,12,26,22,40,18,20,4,2,40,35,31,35,11,11,12,4,0,0,16,12,10,8,2,2,8,4,14,18,9,21,9,8,7,6,6,2,2,0
183,2022-04-22 21:41:16.051036,11,56,19,36,53,57,19,48,7,17,35,44,27,81,44,99,25,60,35,34,43,52,19,18,27,25,38,59,32,44,38,124,30,56,2,4,26,43,34,38,19,18,3,9,6,7,15,18,19,26,11,12,12,10,2,0,21,29,12,26,35,40,25,25,2,4,37,36,31,39,11,11,14,8,0,0,18,12,12,8,2,2,11,4,17,18,7,21,11,12,7,6,6,2,2,0
184,2022-04-22 21:51:43.087220,11,58,28,36,55,62,23,50,7,19,39,44,32,80,53,97,21,60,38,34,44,59,21,20,35,34,39,48,39,48,41,128,36,58,2,6,26,45,43,40,23,19,7,9,4,5,24,22,25,33,16,16,10,13,2,0,27,31,14,30,33,44,27,27,4,4,36,34,35,39,15,11,16,8,0,0,23,20,12,6,2,2,15,4,19,18,7,21,13,10,4,4,8,4,2,0
185,2022-04-22 22:09:16.023211,8,45,30,42,60,66,20,46,9,16,44,44,52,84,67,104,26,57,44,34,58,65,30,14,39,37,44,44,41,51,66,128,44,66,5,8,32,48,49,42,33,26,5,10,4,7,31,29,19,37,8,18,10,13,2,0,30,37,16,32,35,44,29,29,4,4,41,33,38,36,21,11,18,10,0,0,23,16,8,6,2,2,16,4,16,20,10,16,11,10,4,4,8,10,2,0
186,2022-04-22 22:12:05.839531,8,45,32,40,60,64,20,42,10,16,43,46,56,84,67,106,28,55,44,34,62,65,28,12,39,37,47,44,41,49,66,130,42,70,5,8,34,47,49,45,36,28,5,11,4,7,35,29,18,39,8,18,10,13,2,0,33,33,16,32,35,46,29,29,4,4,41,31,38,36,21,11,18,10,0,0,23,16,8,6,4,2,16,4,19,20,10,14,11,10,4,4,8,10,2,0
187,2022-04-22 22:22:07.080725,17,50,38,42,60,66,23,46,15,16,47,50,53,89,76,112,30,55,46,32,67,61,26,12,38,36,47,45,40,45,72,127,45,72,5,8,36,47,45,57,34,29,5,9,4,10,31,29,18,46,8,12,10,13,2,0,38,39,18,30,43,44,29,33,9,4,37,33,38,34,23,15,18,10,0,0,22,14,10,6,4,2,10,2,17,16,10,16,15,12,7,4,10,12,2,0
