,date,man_ag_sapporo,woman_ag_sapporo,man_ag_sendai,woman_ag_sendai,man_ag_ueno,woman_ag_ueno,man_ag_shibuya,woman_ag_shibuya,man_ori_utsunomiya,woman_ori_utsunomiya,man_ori_omiya,woman_ori_omiya,man_ori_shinjuku,woman_ori_shinjuku,man_ori_shibuyahonten,woman_ori_shibuyahonten,man_ori_shibuyaekimae,woman_ori_shibuyaekimae,man_ori_machida,woman_ori_machida,man_ori_yokohama,woman_ori_yokohama,man_ori_shizuoka,woman_ori_shizuoka,man_ori_nagoyasakae,woman_ori_nagoyasakae,man_ori_nagoyanishiki,woman_ori_nagoyanishiki,man_ori_kyoto,woman_ori_kyoto,man_ori_chayamachi,woman_ori_chayamachi,man_ori_umeda,woman_ori_umeda,man_ori_shinsaibashi,woman_ori_shinsaibashi,man_ori_namba,woman_ori_namba,man_ori_kobe,woman_ori_kobe,man_ori_okayama,woman_ori_okayama,man_ori_hiroshima,woman_ori_hiroshima,man_ori_kokura,woman_ori_kokura,man_ori_fukuoka,woman_ori_fukuoka,man_ori_kumamoto,woman_ori_kumamoto,man_ori_miyazaki,woman_ori_miyazaki,man_ori_kagoshima,woman_ori_kagoshima,man_ori_okinawa,woman_ori_okinawa,man_ai_kabukicho,woman_ai_kabukicho,man_ai_shinjuku,woman_ai_shinjuku,man_ai_shibuya,woman_ai_shibuya,man_ai_ikebukurohigashi,woman_ai_ikebukurohigashi,man_ai_ikebukuronishi,woman_ai_ikebukuronishi,man_ai_ueno,woman_ai_ueno,man_ai_ebisu,woman_ai_ebisu,man_ai_kinshicho,woman_ai_kinshicho,man_ai_chiba,woman_ai_chiba,man_ai_oomiya,woman_ai_oomiya,man_ai_yokohama,woman_ai_yokohama,man_ai_sendai,woman_ai_sendai,man_ai_niigata,woman_ai_niigata,man_ai_toyama,woman_ai_toyama,man_ai_nagoya,woman_ai_nagoya,man_ai_umeda,woman_ai_umeda,man_ai_sannomiya,woman_ai_sannomiya,man_ai_okayama,woman_ai_okayama,man_ai_kokura,woman_ai_kokura,man_ai_okinawa,woman_ai_okinawa
188,2022-04-22 22:31:55.574141,17,52,38,42,65,61,25,52,14,14,49,54,58,88,75,107,30,53,41,30,72,59,24,10,33,45,45,45,42,41,75,126,41,63,7,8,35,51,47,58,37,33,5,9,2,10,37,27,25,47,19,12,14,9,2,0,44,41,20,28,47,42,29,33,7,4,37,36,33,32,24,15,18,10,0,0,22,14,8,6,4,2,9,2,22,16,14,20,21,12,5,4,10,12,2,0
189,2022-04-22 22:41:42.717697,19,48,39,44,67,59,33,48,14,16,46,48,65,98,82,107,34,55,34,33,76,65,23,14,35,49,45,44,52,39,91,131,43,64,7,12,39,50,65,61,35,34,7,10,6,5,38,33,26,44,19,12,14,9,2,2,42,40,26,30,45,38,25,33,9,4,36,36,33,32,25,15,16,12,0,0,20,14,8,8,4,2,9,2,22,14,12,20,18,12,5,4,12,14,2,0
190,2022-04-22 22:50:59.350593,20,49,41,56,61,61,33,46,12,16,49,50,81,101,90,104,39,59,29,26,85,60,28,14,38,55,45,39,47,37,90,132,49,68,5,15,39,57,68,64,43,37,5,9,6,5,38,33,33,49,22,14,14,10,2,2,41,40,26,30,48,40,28,31,9,4,31,31,29,30,20,15,14,10,1,0,22,14,6,6,4,2,9,2,20,12,12,20,14,10,5,4,12,14,0,0
191,2022-04-22 23:04:51.817232,26,43,36,60,67,63,32,42,15,14,45,48,75,105,83,106,44,57,30,24,89,60,32,20,38,55,48,49,49,39,109,137,56,71,5,15,30,52,67,68,45,35,4,8,2,5,42,36,29,49,22,14,15,10,4,2,44,38,24,24,46,45,28,29,7,2,37,29,25,30,18,15,10,10,1,0,24,15,9,6,5,2,9,2,21,12,14,16,12,7,0,0,9,12,0,0
192,2022-04-22 23:11:25.243101,25,43,34,58,60,59,34,42,15,16,43,44,81,103,78,101,45,59,30,24,90,65,30,20,42,55,48,46,46,37,109,144,65,65,3,19,30,52,65,66,39,31,4,8,0,5,51,36,34,47,22,14,13,9,4,4,42,42,20,24,44,41,26,29,5,2,40,29,25,28,18,15,8,10,1,0,22,17,9,6,7,2,11,2,21,12,14,18,10,7,0,0,9,12,0,0
193,2022-04-22 23:21:28.360953,30,38,42,55,65,57,36,48,16,16,39,44,82,100,86,100,47,55,32,24,81,61,32,20,44,53,43,44,42,34,111,144,68,67,5,17,31,52,70,59,38,35,6,10,4,3,52,36,32,48,16,12,15,9,4,6,40,40,18,20,38,39,26,29,8,4,37,25,27,24,15,10,10,10,1,0,29,17,7,6,7,2,7,2,21,8,14,14,8,4,0,0,9,8,2,2
194,2022-04-22 23:31:40.125265,24,42,48,56,54,52,41,50,16,12,39,38,87,89,89,96,40,46,32,22,74,53,34,20,45,49,48,48,44,37,117,124,69,62,9,17,32,58,66,53,46,31,8,10,4,3,52,34,43,52,20,8,13,9,4,8,32,33,18,14,34,37,30,29,5,6,29,21,23,24,12,8,8,9,1,0,27,19,7,6,7,2,7,5,12,8,16,12,6,2,0,0,7,6,2,2
195,2022-04-22 23:41:34.191296,27,39,50,58,51,51,46,56,16,12,44,36,87,83,93,95,36,42,29,14,68,48,30,21,44,46,55,52,38,37,113,109,64,58,9,19,33,45,63,57,43,27,15,8,0,0,49,34,48,58,18,8,18,11,8,8,25,31,16,12,35,37,23,21,3,6,35,21,22,16,12,8,9,7,0,0,27,19,5,4,7,2,4,5,15,6,18,10,6,2,0,0,7,8,8,4
196,2022-04-22 23:51:39.811989,29,31,55,56,50,33,42,50,15,12,48,32,87,76,93,98,38,34,22,14,58,39,31,21,43,40,55,48,38,42,110,101,61,51,15,23,36,36,61,51,43,22,11,10,0,0,47,41,47,54,17,8,18,11,10,8,28,27,14,8,32,33,19,19,3,6,33,19,15,10,10,6,11,7,0,0,27,19,2,2,7,2,4,5,15,6,18,8,6,2,0,0,14,8,8,4
197,2022-04-23 00:02:24.624446,26,30,49,56,48,29,42,42,15,12,44,27,81,66,88,87,38,26,18,13,48,33,31,21,34,29,62,54,39,40,104,93,57,44,15,21,33,41,56,39,42,20,17,10,0,0,47,41,41,50,14,8,20,14,14,8,26,23,14,6,19,27,11,11,3,4,34,16,7,6,10,6,11,5,0,0,23,20,2,2,5,2,4,5,13,4,19,4,4,2,0,0,15,8,13,4
198,2022-04-23 00:11:21.817963,30,32,49,58,44,31,38,45,12,14,42,31,77,71,92,89,33,21,17,9,49,35,31,21,39,29,65,53,43,38,103,99,55,40,14,19,35,43,60,43,41,22,17,10,0,0,49,44,39,49,14,6,20,14,14,8,22,18,12,4,21,24,11,9,5,0,32,10,7,4,10,6,11,3,0,0,23,18,0,0,5,2,4,7,8,7,21,4,2,0,0,0,13,8,13,7
199,2022-04-23 00:22:13.760103,29,35,54,66,42,26,40,43,12,14,45,31,71,73,97,91,21,22,11,12,48,30,36,27,31,29,63,47,37,36,108,106,47,36,14,19,35,51,58,41,37,20,15,10,0,0,46,44,44,48,10,6,18,13,14,7,23,16,12,6,21,26,9,9,2,2,29,10,7,6,10,6,11,3,0,0,25,16,0,0,5,2,4,7,8,10,15,4,2,0,0,0,11,6,13,7
200,2022-04-23 00:31:57.480573,36,35,51,63,44,22,46,43,12,14,45,33,76,82,102,94,22,23,10,10,41,26,36,27,32,30,61,49,39,39,115,111,47,36,12,21,37,53,62,39,33,20,15,10,0,3,42,44,43,57,10,2,14,9,12,9,23,14,12,4,24,22,7,9,2,2,24,8,7,4,10,6,11,4,0,0,25,16,0,0,5,2,2,7,11,10,17,4,2,0,0,0,7,4,15,7
201,2022-04-23 00:41:59.611161,36,31,56,61,36,23,52,36,12,14,45,33,73,78,108,103,22,23,8,8,39,21,40,28,29,28,52,49,35,35,112,116,37,32,14,17,44,49,56,41,31,22,8,12,0,3,48,46,46,51,10,2,19,9,10,9,19,14,12,4,24,20,9,9,2,2,17,8,4,2,10,6,11,4,0,0,24,16,0,0,4,0,2,5,6,8,8,4,2,0,0,0,4,4,10,7
202,2022-04-23 00:51:31.370475,34,29,50,58,41,21,45,36,12,10,39,28,77,83,118,108,20,21,6,8,39,24,39,24,28,26,48,51,31,35,114,109,26,34,16,17,50,57,54,39,31,22,10,9,2,3,45,45,47,47,6,3,19,9,10,9,16,14,8,4,24,18,9,9,2,4,8,4,0,2,8,6,9,4,0,0,26,16,0,0,2,0,5,5,6,8,9,4,0,0,0,0,6,4,10,5
203,2022-04-23 01:09:27.049246,24,23,46,50,38,23,38,36,10,10,37,23,80,82,116,100,19,21,7,6,36,24,34,27,16,18,58,50,31,29,122,111,21,30,8,6,54,57,51,47,25,18,10,9,2,0,51,38,45,37,4,3,11,5,8,9,14,14,6,4,27,18,4,5,2,4,4,4,2,2,6,4,5,3,0,0,21,13,0,0,2,0,3,5,3,8,7,4,0,0,0,0,6,4,2,5
204,2022-04-23 01:12:06.802048,24,23,44,50,36,23,34,36,10,10,37,25,83,82,118,100,19,21,5,6,36,24,37,29,12,20,55,50,29,29,118,109,21,22,8,6,56,57,51,45,25,18,9,9,2,0,51,38,44,37,4,3,9,5,8,9,14,14,6,4,24,18,4,5,2,4,6,4,2,2,6,4,5,3,0,0,21,11,0,0,2,0,3,5,3,8,7,4,0,0,0,0,6,4,2,5
205,2022-04-23 01:21:50.491142,24,23,53,46,38,23,27,28,12,14,36,25,77,79,121,96,15,18,5,6,36,22,33,26,8,20,64,51,27,23,113,104,23,20,8,8,51,50,49,44,25,18,10,9,2,0,41,34,42,32,2,3,10,7,4,11,14,16,4,2,24,16,2,2,2,2,9,4,0,0,4,2,2,1,0,0,16,11,0,0,2,0,8,5,6,5,10,4,0,0,0,0,5,4,0,0
206,2022-04-23 01:32:03.824175,18,21,51,43,38,25,25,24,14,14,36,23,70,74,114,93,12,14,5,5,35,22,30,26,11,17,62,49,29,23,104,104,23,22,8,10,49,43,47,40,21,14,8,9,2,0,38,29,31,27,0,3,13,5,6,9,16,14,4,2,28,16,0,0,2,2,7,2,0,0,4,2,2,1,0,0,10,8,0,0,0,0,8,5,6,5,10,4,2,0,0,0,5,4,0,0
207,2022-04-23 01:41:37.951871,16,20,51,41,37,25,25,24,12,12,36,23,61,74,108,89,9,12,5,5,37,22,31,22,15,22,59,52,24,24,102,106,21,20,8,8,43,41,43,37,17,14,2,9,2,0,35,27,27,29,0,0,13,5,15,9,16,14,4,0,27,16,0,0,2,2,5,0,0,0,2,2,0,0,0,0,9,6,0,0,0,0,3,3,3,5,8,4,2,0,0,0,5,4,0,0
208,2022-04-23 01:51:57.408041,12,18,43,39,39,25,21,20,12,12,42,21,62,73,100,83,7,11,4,5,35,20,31,20,21,16,57,47,24,24,97,103,22,25,4,10,36,40,30,31,21,18,2,12,0,0,31,23,26,33,0,0,13,5,16,9,17,12,2,0,26,14,0,0,4,4,2,0,0,0,2,2,0,0,0,0,11,6,0,0,0,0,3,3,0,0,10,4,2,0,0,0,0,2,0,0
209,2022-04-23 02:09:15.169217,19,16,38,44,41,27,20,18,14,14,43,23,66,66,103,84,10,11,0,4,33,18,32,18,19,16,43,48,24,19,89,99,22,21,4,10,37,37,29,28,22,19,4,10,0,0,27,25,24,25,0,0,4,5,16,11,13,8,0,0,18,10,0,0,4,4,0,0,0,0,2,2,0,0,0,0,11,6,0,0,0,0,3,3,0,0,6,2,0,0,0,0,0,2,0,0
210,2022-04-23 02:11:44.755978,19,16,38,46,41,27,18,18,12,12,45,23,64,64,103,86,8,11,0,4,31,18,32,18,17,16,40,48,21,19,89,103,22,23,4,10,37,37,25,28,22,17,4,10,0,0,28,24,24,23,0,0,4,5,16,11,9,6,0,0,18,10,0,0,4,4,0,0,0,0,2,2,0,0,0,0,9,6,0,0,0,0,3,3,0,0,6,2,0,0,0,0,0,2,0,0
211,2022-04-23 02:21:05.183443,19,12,36,41,39,27,16,21,10,14,42,22,63,58,97,80,11,8,0,4,29,18,26,16,15,12,41,40,17,15,88,96,22,21,6,10,31,36,23,26,21,15,4,10,0,0,28,26,26,21,0,0,4,7,13,11,9,8,0,0,14,8,0,0,4,4,0,0,0,0,2,2,0,0,0,0,7,6,0,0,0,0,3,3,0,0,6,2,0,0,0,0,0,2,0,0
212,2022-04-23 02:31:52.726863,17,12,41,38,41,25,18,18,8,12,39,23,56,56,86,79,11,8,0,4,27,15,21,19,15,12,43,36,13,15,85,89,16,17,4,10,28,34,20,20,19,15,4,12,0,0,29,26,20,19,0,0,4,7,9,6,11,8,0,0,11,6,0,0,4,2,0,0,0,0,0,2,0,0,0,0,10,6,0,0,0,0,3,3,0,0,6,2,0,0,0,0,0,2,0,0
213,2022-04-23 02:41:13.515203,17,12,39,36,35,23,12,18,8,10,33,19,52,58,81,75,7,8,0,3,17,11,21,15,13,12,39,35,13,17,76,95,16,19,4,8,31,36,20,23,22,17,4,12,0,0,27,35,15,17,0,0,4,7,11,6,11,10,0,0,11,6,0,0,2,2,0,0,0,0,0,2,0,0,0,0,10,4,0,0,0,0,3,3,0,0,6,2,0,0,0,0,2,2,0,0
214,2022-04-23 02:51:53.505812,8,12,39,36,23,19,10,16,7,10,30,16,50,60,77,65,4,8,0,3,12,9,13,11,11,12,41,33,11,13,77,88,12,16,4,8,27,34,20,23,20,19,4,12,0,0,29,33,11,18,0,0,8,7,11,6,11,8,0,0,9,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,4,0,0,0,0,3,3,0,0,6,2,0,0,0,0,2,2,0,0
215,2022-04-23 19:04:50.036373,0,16,0,16,10,21,0,6,2,4,6,16,20,52,11,50,25,38,8,11,10,21,6,4,11,30,3,23,11,13,19,46,4,17,0,6,11,46,15,27,0,0,0,12,0,0,2,2,4,11,0,4,6,0,0,0,14,27,10,16,9,24,6,15,6,6,10,23,6,14,3,10,0,6,2,6,8,27,0,0,2,4,0,2,11,17,9,14,8,10,0,9,2,6,0,0
216,2022-04-23 19:10:53.022014,0,16,0,18,12,23,0,4,2,4,8,16,18,56,14,56,24,43,2,11,10,25,6,4,11,26,5,31,13,13,21,48,6,17,0,6,13,48,15,32,0,0,0,12,0,0,2,2,10,13,0,4,6,2,0,0,9,29,12,20,11,27,8,17,8,6,13,21,6,18,3,10,2,6,2,6,14,27,0,0,2,4,0,2,11,19,12,16,11,10,2,11,2,6,0,0
217,2022-04-23 19:21:37.913669,0,19,3,18,14,29,0,8,2,4,9,23,22,65,14,62,24,53,2,13,12,27,6,4,11,28,7,33,13,14,22,50,6,24,0,6,11,51,15,32,0,0,0,14,0,0,2,5,6,12,0,4,6,2,0,0,6,25,12,22,11,35,10,14,6,4,16,23,8,21,5,10,2,6,2,8,18,29,0,2,2,7,0,6,9,21,16,18,16,10,6,14,2,6,0,0
218,2022-04-23 19:31:36.910554,0,19,3,22,20,29,0,10,2,2,11,27,32,78,14,59,22,54,4,13,12,27,6,5,13,36,9,40,11,14,22,56,6,26,0,11,13,53,15,34,0,0,3,16,0,0,0,5,7,12,0,4,8,2,0,0,6,24,14,22,19,40,10,14,8,4,20,23,16,21,8,10,2,6,0,6,22,34,2,2,2,7,0,6,11,21,18,20,12,14,8,14,2,6,0,0
219,2022-04-23 19:40:54.433193,0,21,3,26,22,31,0,13,2,2,13,29,38,80,14,74,24,61,4,17,16,28,4,10,13,38,16,51,13,12,22,66,6,31,0,11,15,55,19,34,0,0,3,17,0,2,0,5,9,15,0,6,8,2,0,0,6,32,14,24,19,40,14,16,8,4,20,25,19,27,12,12,4,10,2,6,22,38,2,2,4,7,0,6,11,21,20,18,15,14,8,14,2,8,0,0
220,2022-04-23 19:51:06.608755,0,21,3,29,30,33,2,19,0,2,16,30,41,91,15,84,28,61,6,17,20,32,7,12,13,44,14,51,15,12,22,77,6,36,2,11,14,59,19,39,0,0,5,20,0,2,2,14,13,20,2,6,8,2,0,0,12,32,12,24,19,42,14,20,6,4,22,28,23,29,14,14,4,12,2,8,24,38,2,2,9,7,5,8,19,27,18,16,17,16,11,16,2,8,0,0
221,2022-04-23 20:01:48.488960,0,25,5,31,38,35,4,25,2,2,18,34,46,101,26,82,32,63,13,22,22,35,11,25,13,51,14,53,16,18,22,89,6,40,2,11,14,60,23,37,1,1,6,20,0,4,2,16,9,20,2,6,12,6,0,0,14,34,12,22,23,42,16,22,6,4,24,32,19,37,14,16,4,10,2,8,24,38,2,2,9,9,7,8,21,27,18,23,17,14,15,12,5,6,0,0
222,2022-04-23 20:10:57.217888,0,29,7,38,44,39,4,35,2,2,21,36,46,101,32,85,32,69,15,21,29,39,20,29,20,49,14,57,28,22,26,95,8,44,2,11,14,63,25,42,1,3,6,18,0,4,7,18,12,23,2,8,12,6,0,0,16,34,14,26,23,40,20,22,6,4,25,36,19,39,14,16,4,11,4,8,26,38,5,4,9,9,7,8,25,31,20,31,21,14,11,10,7,8,0,0
223,2022-04-23 20:21:11.125078,0,25,9,45,48,46,6,39,2,2,26,45,54,98,34,92,36,70,16,23,30,47,24,31,18,56,20,66,30,24,37,104,10,47,2,14,15,65,25,42,4,3,6,16,2,4,10,15,12,21,4,8,12,6,0,0,18,31,18,22,31,42,20,22,6,2,29,38,21,41,20,18,7,13,4,8,29,44,7,4,11,9,7,10,27,31,20,32,20,16,13,10,7,8,0,4
224,2022-04-23 20:31:09.944509,2,28,13,47,53,50,6,49,2,2,27,44,54,110,40,90,34,60,33,28,36,54,26,31,20,56,21,66,31,24,44,113,12,49,2,21,16,69,26,46,8,3,7,14,4,4,13,19,12,23,6,6,14,6,0,0,22,33,20,22,37,44,22,24,4,4,29,38,26,40,20,16,7,13,8,8,26,40,7,4,11,11,13,12,29,31,25,32,21,20,13,12,9,8,0,4
225,2022-04-23 20:41:07.961448,2,35,21,51,51,60,9,55,4,4,33,44,54,116,54,86,36,55,35,37,42,60,31,31,26,65,27,79,33,24,48,130,24,59,2,27,16,75,37,48,8,7,10,18,4,4,17,23,15,28,6,6,10,6,0,2,22,30,20,28,35,46,25,24,4,4,31,38,23,40,20,16,12,17,8,8,30,44,5,4,15,15,15,17,39,31,25,34,27,18,13,14,14,6,0,4
226,2022-04-23 20:51:16.375386,2,42,30,53,51,62,15,53,6,8,40,40,56,124,53,93,36,65,44,37,44,64,33,33,26,65,32,79,33,24,50,130,24,72,2,28,18,76,45,57,8,7,14,22,4,4,27,27,24,29,6,8,12,6,0,2,22,30,18,30,40,42,27,24,4,8,34,36,26,40,20,16,12,15,8,10,32,43,5,4,14,18,17,19,34,33,29,34,37,24,10,14,13,6,2,4
227,2022-04-23 21:09:08.964498,10,51,32,57,47,69,19,47,15,13,51,42,66,118,66,103,44,65,48,47,43,63,44,40,36,67,52,76,30,29,64,134,27,77,2,27,19,84,49,70,10,18,15,17,6,4,38,36,33,31,9,16,16,7,4,2,27,34,22,32,43,48,23,27,7,13,35,33,29,35,28,16,17,17,12,10,30,43,5,4,20,22,21,23,37,33,30,34,29,26,12,14,10,10,4,6
228,2022-04-23 21:10:52.412600,10,51,32,55,47,69,21,47,18,13,53,44,66,116,73,100,46,65,48,49,43,63,40,40,40,69,56,76,30,33,66,137,27,79,2,27,19,85,49,74,9,17,15,17,6,4,40,38,33,31,9,16,16,7,4,2,27,34,20,32,45,48,23,27,11,13,35,33,31,35,30,18,19,17,12,10,30,43,5,4,18,22,19,23,40,33,30,34,29,26,12,16,10,10,4,6
229,2022-04-23 21:22:06.351334,10,57,35,58,56,63,24,57,24,13,55,42,67,126,71,109,44,71,53,51,56,65,42,39,40,76,56,86,37,39,65,150,35,76,2,28,24,81,47,68,22,19,17,17,10,4,36,53,31,35,14,16,16,7,4,5,33,42,18,32,47,48,17,31,13,13,35,31,34,33,32,18,21,17,15,8,38,43,5,4,22,22,29,23,44,40,29,34,27,26,12,16,10,16,4,8
230,2022-04-23 21:30:51.365707,10,63,41,70,56,63,28,55,22,11,57,42,73,126,76,114,48,65,49,50,64,68,40,39,46,76,61,90,41,45,69,157,37,83,6,30,25,87,53,70,30,21,15,15,10,4,37,47,31,42,14,16,17,11,4,5,33,42,20,32,42,46,23,27,15,13,35,31,34,37,32,14,25,17,15,8,40,43,10,6,26,20,26,21,41,37,31,32,27,26,10,17,10,16,4,8
231,2022-04-23 21:41:25.623153,10,61,43,74,49,60,30,45,20,13,54,33,81,127,79,116,52,65,46,50,62,72,43,39,52,76,63,88,45,49,74,173,41,87,7,26,29,90,59,72,33,27,12,15,8,6,39,53,34,43,14,16,21,13,4,5,33,40,20,30,40,48,22,25,13,11,36,35,34,39,27,14,22,20,13,8,42,43,14,8,22,18,28,22,47,39,29,32,29,26,8,17,10,16,6,8
232,2022-04-23 21:51:17.513441,18,59,43,78,57,62,36,51,15,11,48,27,81,136,88,116,54,69,49,46,62,74,45,41,56,77,61,86,45,54,85,179,43,85,7,23,29,88,64,73,30,31,12,15,10,11,40,52,32,50,15,14,21,13,4,5,35,44,24,28,44,50,20,30,13,11,32,33,38,35,24,14,24,24,11,8,40,39,14,8,28,18,26,22,47,47,33,26,25,28,15,21,12,16,6,11
233,2022-04-23 22:01:46.724158,23,52,48,82,62,67,41,53,13,9,43,27,82,138,90,120,55,79,50,51,70,71,45,38,53,74,59,80,54,53,82,195,47,91,4,24,42,88,75,75,28,27,12,16,10,11,44,58,38,47,17,15,22,16,2,5,32,44,22,30,40,42,14,28,16,11,32,30,28,31,22,10,26,24,12,8,38,44,11,8,28,20,28,24,48,47,33,28,22,22,13,21,12,14,6,11
234,2022-04-23 22:11:48.597973,17,47,47,86,62,65,37,53,16,9,43,21,89,129,104,127,45,75,50,51,66,72,43,39,61,75,63,80,59,59,79,193,44,94,10,28,43,91,84,75,31,34,12,15,10,11,49,58,48,53,14,17,22,20,2,5,30,43,24,26,46,44,16,27,18,11,31,36,33,39,14,8,28,24,15,8,40,43,9,11,28,23,28,26,46,46,31,31,24,20,15,18,12,18,10,11
235,2022-04-23 22:21:03.490856,19,47,50,91,63,63,43,52,14,13,44,33,95,120,99,119,38,70,51,49,66,76,49,46,61,80,75,83,60,62,86,185,48,87,10,30,43,82,92,78,37,34,9,13,8,9,55,56,54,60,23,17,28,20,2,6,36,46,28,28,42,42,22,27,21,11,30,34,31,40,14,10,32,23,12,6,44,45,9,14,31,23,24,22,44,44,33,33,29,22,15,18,12,21,8,11
236,2022-04-23 22:31:08.200948,23,51,62,89,59,59,44,54,14,15,42,41,105,124,102,126,44,70,45,54,72,76,49,46,65,78,80,92,58,62,103,181,50,86,10,27,50,71,92,80,46,37,9,12,8,9,45,54,54,61,20,17,24,22,4,6,37,41,32,30,45,41,28,27,16,11,32,30,31,38,16,10,33,28,12,6,42,43,13,14,27,23,28,25,41,44,34,36,29,22,15,20,12,23,8,9
237,2022-04-23 22:41:19.118449,31,51,67,88,60,59,49,58,19,13,48,43,109,126,107,124,49,78,40,50,72,78,49,46,65,79,86,98,61,58,113,166,48,94,10,26,44,71,83,77,49,40,16,13,10,11,49,50,55,70,18,19,22,27,4,8,45,41,32,28,40,45,28,32,19,11,32,30,36,40,10,8,35,28,14,8,39,36,15,14,30,19,23,25,37,44,34,38,29,22,13,20,19,25,8,9
238,2022-04-23 22:50:41.682663,33,53,63,85,62,59,54,61,17,13,53,41,107,128,113,118,55,81,43,45,75,71,51,54,61,85,79,97,61,62,113,161,55,88,10,26,42,72,84,83,52,43,19,19,6,9,47,57,51,68,24,19,26,31,7,8,43,39,30,30,40,41,28,32,18,16,37,28,38,38,10,6,33,24,14,8,39,35,10,12,32,19,23,23,39,42,35,37,32,22,12,11,21,22,6,9
239,2022-04-23 23:02:00.843319,34,49,65,87,59,57,56,48,19,13,54,43,99,121,109,116,65,67,41,47,72,70,51,52,55,70,75,101,58,50,113,165,54,81,10,20,44,70,84,78,48,36,26,20,8,9,51,62,56,61,24,23,35,33,5,18,35,41,30,32,46,46,26,30,16,13,37,32,36,32,10,6,24,24,12,8,40,40,10,15,30,16,16,21,39,32,34,33,30,19,10,11,21,23,6,9
240,2022-04-23 23:11:46.677200,31,54,67,79,64,55,53,52,18,15,53,41,97,104,113,106,56,65,36,43,76,60,58,50,55,72,79,91,58,48,112,158,61,82,10,17,47,71,86,78,45,34,26,20,8,9,46,56,65,63,24,23,37,31,10,23,36,41,28,32,44,48,25,24,11,16,34,32,34,31,19,10,20,21,14,8,43,37,12,15,28,16,14,17,34,27,30,35,25,19,8,6,23,23,6,9
241,2022-04-23 23:20:52.135528,36,53,78,77,66,53,47,55,15,13,55,39,95,106,115,117,59,63,30,41,73,58,62,53,49,62,83,88,49,45,116,159,69,84,13,22,53,75,79,79,46,40,24,18,4,7,55,58,64,60,26,23,39,31,12,23,41,36,24,30,44,48,23,26,12,16,32,28,32,33,20,10,20,21,13,8,35,37,8,17,26,14,14,17,29,28,32,26,21,10,8,6,19,21,11,9
242,2022-04-23 23:30:53.944737,34,52,82,81,71,52,42,55,18,13,52,36,98,108,113,125,54,58,30,43,66,52,62,53,48,58,83,85,54,47,115,153,72,77,10,13,60,68,75,70,41,32,23,18,2,7,51,58,66,66,29,23,39,29,18,24,47,38,16,26,46,41,23,23,21,16,33,28,36,37,18,8,21,19,13,8,33,37,8,14,24,14,14,17,25,26,35,22,14,10,4,4,16,14,11,9
243,2022-04-23 23:41:17.113751,38,52,77,77,62,44,39,46,20,15,34,37,89,106,114,119,54,48,34,41,64,49,62,53,51,60,79,75,50,47,115,129,75,73,10,10,63,63,78,66,33,25,17,15,2,2,56,60,59,69,25,23,37,34,22,27,41,35,20,16,46,39,21,23,21,14,35,28,38,37,18,6,14,10,11,4,39,35,12,11,24,14,12,17,20,24,31,22,16,10,6,4,18,14,11,5
244,2022-04-23 23:50:48.462266,38,52,77,77,62,36,44,53,22,15,28,32,85,101,110,116,60,45,31,36,50,48,64,57,42,58,73,69,45,47,111,119,67,67,10,8,62,60,75,60,32,30,15,17,0,2,56,60,60,65,25,23,35,36,25,28,38,33,18,18,38,41,16,18,21,14,31,26,40,39,12,2,9,8,6,4,40,29,20,13,26,14,17,19,16,22,24,16,12,8,4,4,22,10,11,8
