,date,man_ag_sapporo,woman_ag_sapporo,man_ag_sendai,woman_ag_sendai,man_ag_ueno,woman_ag_ueno,man_ag_shibuya,woman_ag_shibuya,man_ori_utsunomiya,woman_ori_utsunomiya,man_ori_omiya,woman_ori_omiya,man_ori_shinjuku,woman_ori_shinjuku,man_ori_shibuyahonten,woman_ori_shibuyahonten,man_ori_shibuyaekimae,woman_ori_shibuyaekimae,man_ori_machida,woman_ori_machida,man_ori_yokohama,woman_ori_yokohama,man_ori_shizuoka,woman_ori_shizuoka,man_ori_nagoyasakae,woman_ori_nagoyasakae,man_ori_nagoyanishiki,woman_ori_nagoyanishiki,man_ori_kyoto,woman_ori_kyoto,man_ori_chayamachi,woman_ori_chayamachi,man_ori_umeda,woman_ori_umeda,man_ori_shinsaibashi,woman_ori_shinsaibashi,man_ori_namba,woman_ori_namba,man_ori_kobe,woman_ori_kobe,man_ori_okayama,woman_ori_okayama,man_ori_hiroshima,woman_ori_hiroshima,man_ori_kokura,woman_ori_kokura,man_ori_fukuoka,woman_ori_fukuoka,man_ori_kumamoto,woman_ori_kumamoto,man_ori_miyazaki,woman_ori_miyazaki,man_ori_kagoshima,woman_ori_kagoshima,man_ori_okinawa,woman_ori_okinawa,man_ai_kabukicho,woman_ai_kabukicho,man_ai_shinjuku,woman_ai_shinjuku,man_ai_shibuya,woman_ai_shibuya,man_ai_ikebukurohigashi,woman_ai_ikebukurohigashi,man_ai_ikebukuronishi,woman_ai_ikebukuronishi,man_ai_ueno,woman_ai_ueno,man_ai_ebisu,woman_ai_ebisu,man_ai_kinshicho,woman_ai_kinshicho,man_ai_chiba,woman_ai_chiba,man_ai_oomiya,woman_ai_oomiya,man_ai_yokohama,woman_ai_yokohama,man_ai_sendai,woman_ai_sendai,man_ai_niigata,woman_ai_niigata,man_ai_toyama,woman_ai_toyama,man_ai_nagoya,woman_ai_nagoya,man_ai_umeda,woman_ai_umeda,man_ai_sannomiya,woman_ai_sannomiya,man_ai_okayama,woman_ai_okayama,man_ai_kokura,woman_ai_kokura,man_ai_okinawa,woman_ai_okinawa
245,2022-04-24 00:04:55.481336,30,53,73,80,55,36,40,54,21,15,33,20,81,89,97,113,48,38,30,30,40,40,63,60,53,50,60,77,45,50,117,114,66,53,12,9,59,57,63,48,32,38,11,13,0,2,56,50,62,64,27,19,46,38,33,26,36,25,18,20,40,35,16,19,16,10,26,18,27,17,12,2,6,6,4,2,41,21,18,10,27,14,22,19,21,15,21,14,2,4,4,4,23,10,7,7
246,2022-04-24 00:11:01.916513,32,48,64,72,49,34,42,52,24,15,35,22,81,87,103,116,53,37,32,28,42,38,59,57,53,56,63,79,47,48,123,103,61,55,9,9,66,53,59,41,37,38,14,13,0,2,59,52,65,60,27,19,41,38,33,21,39,27,16,18,42,37,16,15,9,7,30,20,27,15,12,2,6,6,0,2,32,21,14,6,25,14,24,22,21,15,21,14,4,4,4,4,23,8,7,7
247,2022-04-24 00:20:50.638271,30,44,60,70,54,34,47,52,27,15,33,26,75,70,98,114,43,33,34,23,43,39,62,57,58,57,71,82,45,40,130,93,65,44,9,13,60,55,62,41,44,40,9,13,2,0,58,52,64,52,24,19,49,31,35,19,37,26,14,12,40,35,19,15,9,7,32,20,16,13,9,2,6,4,0,0,32,20,10,6,23,14,26,20,23,15,21,14,4,2,2,4,17,10,7,4
248,2022-04-24 00:30:43.853123,29,40,62,72,52,39,53,56,30,15,41,26,70,71,98,102,43,33,28,23,38,37,60,49,58,57,74,75,47,43,131,93,61,44,12,13,53,64,55,37,53,38,9,11,2,0,54,57,61,50,19,19,45,33,28,16,40,26,12,12,43,35,15,15,4,4,27,20,20,16,9,2,2,2,0,0,31,20,10,6,19,10,26,20,23,15,17,16,2,4,2,4,14,11,7,4
249,2022-04-24 00:40:50.473744,25,35,68,71,46,37,53,60,31,15,41,28,84,78,107,107,39,33,24,20,36,32,55,45,56,55,73,78,43,45,124,93,50,39,12,19,56,58,42,35,56,38,8,8,2,2,58,55,60,50,19,17,41,28,27,16,37,28,16,10,38,35,15,15,2,4,25,20,25,14,9,2,2,2,0,0,35,21,10,6,19,10,19,20,17,13,23,16,4,4,0,0,14,9,9,4
250,2022-04-24 00:50:51.515752,28,37,63,72,51,37,59,70,27,15,44,25,90,81,106,105,41,34,24,25,38,30,52,47,56,50,64,68,38,36,111,87,45,40,7,19,62,58,46,35,52,42,5,8,2,2,57,51,55,49,17,15,39,24,20,19,37,32,16,10,42,36,11,11,2,2,25,18,25,12,9,2,2,2,0,2,32,23,10,6,20,10,19,20,15,13,22,16,4,4,0,0,8,5,6,2
251,2022-04-24 01:01:43.301194,27,37,58,65,47,37,59,62,27,15,46,23,89,82,110,101,39,36,25,25,36,28,55,47,50,57,68,56,42,36,104,86,43,44,13,20,52,62,45,30,54,44,4,7,2,2,54,54,55,46,13,15,30,18,23,19,38,34,12,10,43,37,13,15,2,2,23,16,15,9,9,2,2,2,2,2,32,23,8,4,20,12,12,13,11,9,24,13,4,4,0,0,6,5,6,2
252,2022-04-24 01:10:57.322819,24,35,54,63,47,35,60,55,22,15,43,24,89,86,113,95,37,36,24,25,36,34,51,47,47,50,64,50,45,36,93,86,43,42,16,16,53,55,35,28,49,47,4,6,2,2,47,51,50,48,9,15,28,18,19,19,35,31,14,10,45,37,16,15,2,2,21,16,15,9,9,2,2,5,2,2,28,20,8,4,13,6,10,13,13,9,22,13,6,4,0,0,2,2,6,2
253,2022-04-24 01:20:54.689801,20,33,53,63,43,33,62,55,20,15,41,24,88,87,105,96,40,29,22,24,34,30,54,49,46,46,55,53,37,36,81,93,41,41,16,18,55,53,34,19,45,47,4,6,2,2,58,56,50,50,9,11,24,18,17,15,37,34,10,8,47,37,16,15,2,2,17,14,10,9,9,2,2,5,0,2,29,18,0,0,15,6,2,9,8,7,25,15,6,4,0,0,0,0,4,2
254,2022-04-24 01:31:58.854572,13,28,57,61,47,29,59,58,16,15,39,24,90,91,109,90,38,29,24,25,32,32,54,52,40,36,57,55,37,39,90,86,37,34,11,20,51,47,34,19,39,38,4,7,2,2,46,51,37,40,12,8,20,16,17,18,33,30,8,8,46,37,16,15,2,2,19,16,8,9,9,2,2,3,0,2,25,14,0,0,13,4,2,6,8,9,23,15,6,4,0,0,0,0,0,2
255,2022-04-24 01:40:52.924518,14,26,60,60,40,27,55,53,13,15,43,24,91,92,101,86,37,27,21,28,29,27,49,47,35,39,68,59,34,37,83,69,34,38,14,22,46,52,23,19,35,39,4,7,2,2,55,50,42,33,12,6,18,16,19,18,34,30,8,6,44,37,14,13,2,2,19,14,4,5,9,2,2,3,2,2,21,14,0,0,11,4,2,0,6,9,23,13,6,4,0,0,0,0,0,2
256,2022-04-24 01:50:42.283339,16,18,62,58,40,27,57,55,13,10,38,22,88,88,101,82,35,27,22,25,33,29,44,50,40,35,65,58,39,33,67,66,39,33,18,25,43,50,23,19,31,38,4,10,2,2,58,50,34,36,8,7,20,14,14,18,32,30,6,6,44,39,12,13,2,2,17,12,3,2,9,2,2,3,4,2,16,14,0,0,8,4,2,0,6,9,19,11,9,4,0,0,0,0,0,2
257,2022-04-24 02:02:05.822847,15,15,56,53,36,30,52,50,16,8,35,22,84,80,101,84,30,25,18,25,35,31,48,43,39,32,64,58,40,33,69,65,44,35,15,21,37,54,23,13,25,40,4,10,2,3,60,57,34,35,8,7,20,14,10,20,29,26,6,6,44,39,10,11,2,2,18,10,3,2,9,2,2,3,4,2,11,10,0,0,8,4,0,0,6,9,19,11,7,0,0,0,0,0,0,2
258,2022-04-24 02:11:00.028233,13,13,49,48,32,30,53,46,12,8,35,20,79,78,99,81,25,17,17,19,33,25,45,46,33,30,61,51,36,31,62,63,44,36,11,26,37,50,19,11,23,38,4,10,2,3,60,55,35,37,12,7,20,14,6,15,29,30,0,2,44,35,7,7,2,2,16,10,0,0,9,2,2,3,4,2,13,10,0,0,6,2,0,0,6,9,15,8,7,0,0,0,0,0,0,2
259,2022-04-24 02:21:20.298420,13,13,40,48,30,30,58,51,12,6,28,21,74,71,89,84,20,17,12,14,31,24,43,47,35,30,54,48,32,31,62,61,39,33,13,20,35,44,17,13,29,35,4,10,4,5,47,50,37,37,12,7,19,14,4,15,30,27,0,2,45,32,4,5,2,2,14,8,0,0,9,2,2,4,4,2,13,10,0,0,0,0,0,0,6,9,16,8,4,0,0,0,0,0,0,2
260,2022-04-24 02:30:54.698730,11,13,34,42,32,30,56,52,12,6,36,19,68,64,82,84,16,13,14,14,27,22,41,40,35,27,56,46,31,29,59,59,32,33,14,18,36,37,16,10,36,34,4,10,4,5,41,46,32,32,15,7,19,14,8,15,30,28,0,2,42,30,4,5,2,2,14,8,0,0,2,2,4,4,2,2,11,8,0,0,0,0,0,0,6,4,14,8,6,0,0,0,0,0,0,0
261,2022-04-24 02:41:01.437351,9,18,34,45,32,30,53,48,7,4,32,17,67,62,78,87,16,11,12,13,31,20,36,34,25,23,39,41,21,25,52,56,27,33,17,18,40,40,19,12,36,36,4,10,2,5,52,44,33,30,13,5,15,14,8,15,32,26,0,0,43,30,4,5,2,2,14,8,0,0,2,2,2,6,2,2,8,8,0,0,0,0,0,0,7,4,14,6,2,0,0,0,0,0,0,0
262,2022-04-24 02:50:56.776961,7,20,28,43,37,30,49,43,0,0,34,15,66,55,80,80,12,16,10,11,29,20,36,34,25,19,43,36,23,24,48,54,29,30,17,17,38,36,17,17,31,35,4,11,4,5,51,31,34,22,8,3,18,12,13,15,31,24,0,0,48,37,4,5,2,2,7,6,0,0,2,2,2,6,4,2,8,8,0,0,0,0,0,0,5,2,8,6,2,0,0,0,0,0,0,0
263,2022-04-24 19:11:57.256266,0,6,0,0,10,12,0,3,0,0,11,12,13,40,14,51,13,27,5,11,3,10,3,1,8,11,0,2,2,7,17,30,7,21,0,5,6,23,4,9,0,3,0,10,0,2,2,4,0,6,0,0,0,2,0,0,7,20,2,24,4,32,5,4,3,5,17,20,3,4,2,6,0,4,5,6,0,8,0,0,0,6,0,0,2,7,2,16,0,11,0,2,2,10,0,0
264,2022-04-24 19:22:02.696456,0,6,0,2,8,12,0,9,0,0,12,17,13,47,23,53,13,22,5,12,2,10,3,1,8,15,0,2,2,7,17,39,7,23,0,5,6,23,4,11,0,3,0,10,0,2,2,4,2,6,0,0,0,2,0,0,7,18,2,22,4,30,5,6,3,7,17,28,3,4,2,6,0,4,5,6,0,8,0,0,0,6,0,0,2,7,2,15,0,11,0,2,2,8,0,0
265,2022-04-24 19:36:18.709749,0,8,0,4,8,14,0,12,0,0,11,25,19,43,29,57,13,23,5,12,2,15,4,1,8,15,0,2,6,7,25,45,9,23,0,5,6,32,6,15,0,3,0,10,0,2,2,4,6,6,0,0,0,4,0,0,7,16,2,24,6,30,5,8,7,7,21,28,3,6,2,6,0,4,5,6,7,14,0,2,0,8,0,0,2,8,2,15,0,11,0,2,1,8,0,0
266,2022-04-24 19:41:48.277417,0,6,0,5,8,21,2,12,0,0,15,24,19,48,29,60,13,25,5,12,2,17,4,1,10,15,0,2,6,7,23,49,9,26,0,7,6,33,6,15,0,3,0,10,0,2,2,4,6,6,0,0,3,4,0,0,9,16,2,22,6,30,7,8,7,7,21,32,3,6,2,6,0,4,5,6,9,12,0,2,0,8,0,0,4,8,2,17,0,11,0,2,1,8,0,0
267,2022-04-24 19:51:54.297196,0,10,0,7,10,24,2,18,0,0,14,26,17,52,29,61,13,30,5,15,2,17,4,1,12,26,0,2,6,7,23,47,7,23,0,8,4,35,8,15,0,3,0,10,0,2,2,2,4,7,0,0,3,4,0,0,9,14,2,20,6,30,7,8,9,7,23,36,3,6,2,6,0,4,5,6,13,12,0,2,0,9,0,2,7,8,4,17,0,11,0,2,1,10,0,0
268,2022-04-24 20:11:10.487336,2,12,2,9,13,37,2,20,2,2,13,27,19,56,25,56,16,38,7,15,10,18,4,4,12,32,2,6,4,9,23,54,5,17,2,10,4,37,12,17,0,5,0,10,3,2,2,4,4,12,0,5,8,6,0,2,11,22,8,22,6,31,6,10,2,4,21,30,6,10,4,6,2,6,7,8,11,14,0,2,0,12,0,2,11,12,10,19,0,9,0,2,1,10,0,0
269,2022-04-24 20:21:13.637080,2,14,4,11,13,38,4,22,2,2,13,30,17,59,35,56,14,33,9,15,16,19,4,6,15,34,2,12,4,14,27,60,8,17,2,10,6,43,12,24,4,15,0,12,3,2,2,6,4,14,0,5,8,6,0,2,15,26,8,22,6,33,4,8,2,4,21,32,6,10,4,6,2,6,7,8,11,16,0,2,0,12,0,2,12,11,10,17,0,6,0,2,0,8,0,0
270,2022-04-24 20:32:17.194625,2,12,4,11,17,38,9,20,2,2,9,28,17,62,32,54,13,36,9,15,19,20,4,7,15,32,4,16,4,19,28,69,12,19,2,14,7,46,17,26,9,15,0,12,3,2,2,6,4,14,0,5,8,6,0,2,15,28,10,22,6,33,6,10,2,4,21,32,9,8,0,6,2,6,5,8,11,16,0,4,0,12,0,2,14,9,10,17,0,6,0,2,2,8,0,0
271,2022-04-24 20:41:19.985580,2,12,4,11,21,38,7,21,2,2,11,32,20,67,35,52,14,39,7,15,22,19,6,7,15,30,4,16,8,19,30,69,12,17,2,15,7,43,17,29,9,17,0,10,3,2,2,6,6,18,0,5,8,6,0,2,20,30,10,24,6,30,8,13,2,4,19,30,9,10,8,6,2,8,5,8,11,16,0,9,0,12,0,2,14,9,12,12,0,4,0,2,2,6,0,0
272,2022-04-24 20:51:00.520295,2,14,5,12,23,38,9,21,2,5,8,34,16,63,37,58,12,37,6,13,24,16,6,7,13,32,4,16,8,21,35,73,12,16,2,15,9,43,17,33,11,13,0,10,3,2,2,6,5,19,2,5,8,6,0,2,24,37,10,26,8,28,10,17,2,4,16,36,9,10,8,6,4,8,5,8,11,14,0,9,0,10,0,2,14,9,10,15,4,8,0,2,1,4,0,0
273,2022-04-24 21:02:28.957743,2,12,5,12,21,39,9,21,4,7,8,32,19,64,37,65,13,34,6,9,25,18,8,7,17,32,4,14,8,26,36,82,14,16,2,15,11,37,19,40,10,13,0,10,0,0,2,8,5,16,2,5,5,6,0,4,24,37,10,28,10,30,6,15,2,4,16,34,9,10,8,6,2,8,5,8,13,15,0,9,2,10,0,2,14,9,8,17,4,8,0,2,1,0,0,0
274,2022-04-24 21:11:34.272996,2,10,3,10,21,39,9,21,4,7,12,32,21,62,32,70,14,27,4,9,23,20,8,7,17,34,4,14,14,26,44,88,16,20,2,15,11,36,20,40,10,13,0,10,0,3,2,8,10,16,2,5,5,8,0,4,19,37,10,28,14,30,10,15,0,0,11,32,6,8,6,6,2,6,2,6,16,17,0,9,2,10,0,2,16,9,10,18,4,8,0,2,1,0,0,0
275,2022-04-24 21:21:43.544365,2,10,3,12,24,39,11,19,4,4,12,30,24,67,38,72,10,31,4,13,19,24,8,7,20,32,5,17,24,26,45,88,14,23,2,16,15,35,25,36,6,18,1,9,0,3,2,12,12,18,2,5,5,8,0,4,15,30,6,26,14,28,12,17,0,0,11,33,3,8,10,4,2,6,0,4,11,17,2,9,2,10,0,2,14,9,16,18,4,8,0,2,1,0,0,0
276,2022-04-24 21:32:14.138179,2,14,5,11,20,41,11,21,4,6,15,31,22,72,36,73,10,31,6,13,21,26,11,7,23,41,6,19,26,26,43,92,14,23,2,14,17,37,25,41,6,20,1,11,0,3,2,18,11,18,2,5,6,11,0,4,15,27,8,26,21,28,12,17,0,3,9,31,3,10,10,2,2,6,0,4,9,13,2,14,2,10,0,2,13,9,10,18,9,6,0,2,0,0,0,0
277,2022-04-24 21:41:49.082578,2,14,3,6,18,45,11,21,6,6,17,30,27,67,31,71,8,33,6,13,23,28,9,8,27,41,6,19,28,24,41,93,14,30,2,14,19,39,31,43,8,22,1,11,0,3,0,14,11,18,0,3,4,15,0,4,13,27,8,26,19,30,12,21,0,3,6,29,3,12,10,6,0,4,0,4,11,15,2,14,2,10,0,2,11,6,10,22,7,6,0,2,0,0,0,0
278,2022-04-24 21:50:51.481509,2,14,4,6,20,51,13,22,6,6,17,32,31,73,35,65,12,27,11,10,23,30,7,5,29,39,6,21,28,24,43,88,17,28,2,14,20,40,36,42,10,20,1,9,0,3,2,17,13,14,0,3,7,13,0,4,13,24,8,26,19,35,12,24,0,3,4,26,0,10,10,6,2,4,0,2,15,15,2,14,2,10,0,2,5,6,10,21,9,6,0,2,0,0,0,2
279,2022-04-24 22:02:27.854106,2,14,3,4,22,51,13,20,4,6,18,30,36,71,34,60,12,25,13,10,27,35,6,5,35,37,6,22,24,19,46,89,17,29,2,11,17,35,36,42,13,25,2,10,0,3,9,17,11,13,0,3,9,13,0,4,15,22,8,22,19,36,10,24,0,3,7,14,0,10,6,6,2,4,0,2,15,17,4,11,2,10,0,2,5,6,10,19,7,0,0,0,0,0,0,2
280,2022-04-24 22:12:08.495184,9,14,3,6,22,45,11,20,6,6,18,28,39,68,38,54,10,17,11,10,21,33,2,5,39,43,6,26,22,17,46,83,14,26,2,8,15,29,32,39,11,26,5,10,0,3,15,17,11,15,0,3,12,13,0,8,11,22,8,20,23,40,12,24,0,3,10,14,2,8,6,6,2,2,0,2,11,19,2,9,2,10,2,4,4,2,10,19,4,0,0,0,0,0,0,2
281,2022-04-24 22:21:33.849938,11,14,3,6,23,41,13,20,6,5,20,30,37,65,36,52,9,19,9,10,21,32,2,5,36,45,14,35,20,19,47,79,16,23,2,10,21,30,29,39,17,26,5,11,0,3,17,17,12,15,0,3,14,13,0,8,8,22,8,22,23,40,14,22,0,0,12,15,2,8,6,6,2,2,2,2,11,17,6,6,0,6,2,4,6,2,10,19,2,0,0,0,0,0,0,2
282,2022-04-24 22:31:28.366813,11,12,3,6,23,35,11,18,4,5,22,28,36,71,46,56,8,14,11,8,21,29,2,5,34,51,11,33,20,21,49,81,13,23,2,6,23,32,33,37,21,26,5,11,0,3,20,17,10,12,0,3,17,15,0,8,6,18,8,14,28,38,16,22,0,0,11,11,2,8,6,6,2,2,2,2,9,15,6,6,3,6,2,4,6,2,10,17,2,0,0,0,0,0,0,2
283,2022-04-24 22:42:01.940471,11,10,3,4,19,34,13,22,4,5,21,28,42,70,50,58,9,17,10,8,23,30,2,5,34,42,16,31,19,19,45,84,13,27,2,6,23,37,28,34,26,28,6,12,0,3,24,21,10,14,0,3,17,15,1,8,13,16,8,12,24,34,16,25,0,0,11,9,2,8,4,4,2,2,2,2,9,15,6,10,3,6,2,4,4,2,13,12,0,0,0,0,0,0,0,2
284,2022-04-24 22:50:52.473719,12,12,3,4,16,32,13,22,4,5,25,22,40,66,51,65,7,15,13,5,20,27,2,4,38,44,18,31,17,19,54,88,13,29,2,8,23,35,28,36,26,34,6,12,0,3,23,19,15,14,2,3,17,15,1,8,13,16,8,12,24,32,16,25,0,0,9,9,2,8,0,0,2,2,2,2,9,13,4,10,3,6,2,4,2,0,15,12,0,0,0,0,0,0,0,2
285,2022-04-24 23:02:30.419065,11,17,3,4,16,32,9,22,2,4,23,19,38,66,57,59,5,16,6,5,16,24,5,4,34,42,18,27,18,21,62,76,15,26,2,8,21,39,29,36,29,36,6,13,0,3,17,14,17,16,2,3,17,15,2,8,11,13,8,4,24,30,18,20,0,0,11,9,2,4,0,0,2,2,2,2,6,11,2,10,3,6,2,2,0,0,12,8,0,0,0,0,0,0,0,2
286,2022-04-24 23:11:20.684550,11,17,3,9,16,34,9,24,2,4,20,17,40,60,51,59,7,17,5,5,21,23,5,4,32,41,15,30,14,14,60,73,17,24,2,6,22,38,29,30,28,33,6,13,0,0,17,14,17,16,2,3,17,13,2,6,6,16,8,4,21,30,19,20,0,0,11,9,2,4,0,0,2,2,2,2,4,9,2,10,3,6,2,2,0,0,9,8,0,0,0,0,0,0,0,2
287,2022-04-24 23:21:25.659183,11,17,1,7,16,28,11,24,2,4,20,17,38,49,49,53,8,17,3,5,23,16,5,4,24,39,16,28,12,12,58,62,16,22,2,6,21,37,27,26,25,31,5,10,0,0,17,14,15,16,2,3,19,13,4,8,10,16,10,6,19,22,22,22,0,0,9,6,4,2,0,0,2,2,2,2,5,7,2,6,3,3,2,2,0,0,11,8,0,0,0,0,0,0,0,2
288,2022-04-24 23:36:26.996996,6,11,3,7,13,19,10,18,2,4,20,16,34,37,48,44,8,13,5,2,19,18,5,4,24,32,22,30,6,9,64,57,9,18,0,4,22,25,27,26,24,25,4,10,0,0,18,14,17,18,2,3,14,13,6,8,8,16,6,2,21,15,20,18,0,0,9,6,4,2,0,0,2,2,2,2,5,7,2,6,0,0,2,5,0,0,9,8,0,0,0,0,0,0,0,0
289,2022-04-24 23:41:39.690657,6,9,3,7,13,19,10,14,2,4,18,16,32,35,46,42,6,13,5,2,19,16,5,4,22,30,23,26,6,9,63,46,9,16,0,4,22,25,23,24,24,25,2,10,0,0,20,14,15,20,2,3,11,14,7,8,6,11,6,2,21,17,18,18,0,0,5,4,4,2,0,0,2,2,2,2,5,7,2,2,0,0,2,5,0,0,9,8,0,0,0,0,0,0,0,0
290,2022-04-24 23:51:59.422464,6,9,3,12,13,17,10,14,2,2,16,14,28,32,34,40,3,9,5,2,13,13,5,4,22,26,14,25,6,9,56,37,6,10,0,4,20,24,27,24,24,25,2,10,0,0,18,14,13,18,2,3,7,12,7,8,4,11,4,0,18,10,9,8,0,0,7,4,0,0,0,0,2,2,2,2,0,0,2,2,0,0,2,5,0,0,9,8,0,0,0,0,0,0,0,0
291,2022-04-25 00:09:14.644655,8,9,9,11,11,10,10,13,2,2,7,4,27,28,28,44,5,10,5,4,15,10,5,6,20,22,15,27,6,9,36,40,6,8,0,5,5,17,25,20,23,23,0,4,0,0,11,10,10,14,2,4,7,12,6,8,2,6,2,0,16,10,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,7,6,0,0,0,0,0,0,0,0
292,2022-04-25 00:11:39.556609,8,9,9,11,11,10,10,17,2,2,5,4,29,28,28,44,5,10,2,2,15,11,5,6,20,22,13,27,6,9,34,40,7,8,0,7,5,17,25,20,27,23,0,4,0,0,11,10,10,14,2,4,7,12,6,8,2,4,2,0,16,13,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,7,6,0,0,0,0,0,0,0,0
293,2022-04-25 00:21:23.019432,8,9,9,11,9,6,10,17,2,2,7,4,27,33,37,42,5,8,2,2,11,9,0,4,18,26,18,27,9,9,34,46,7,8,0,8,5,14,23,22,24,21,2,4,0,0,9,12,8,14,5,4,9,10,6,10,6,6,2,0,16,15,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,9,6,0,0,0,0,0,0,0,0
294,2022-04-25 00:32:13.233123,6,10,11,13,7,10,12,17,2,2,7,4,20,30,39,44,5,8,2,2,11,7,0,3,15,23,20,33,3,5,36,51,5,8,4,10,5,15,19,18,24,19,2,4,0,0,10,10,8,15,5,4,6,10,6,10,4,6,2,0,15,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,7,6,0,0,0,0,0,0,0,0
295,2022-04-25 00:40:55.061354,6,12,9,13,7,10,12,21,2,2,5,4,18,26,44,46,5,8,2,2,11,7,0,3,15,21,20,31,3,5,33,51,7,8,7,10,7,15,17,18,19,12,2,4,0,0,13,14,4,10,5,4,6,10,8,10,4,6,2,0,13,17,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,6,0,0,0,0,0,0,0,0
296,2022-04-25 00:51:42.219416,8,12,7,11,7,10,12,21,2,2,4,2,22,34,48,42,5,8,2,4,11,7,0,3,15,19,20,29,3,5,29,53,6,6,7,10,5,9,11,18,15,14,2,4,0,0,13,12,7,10,5,4,4,6,8,10,4,4,0,0,13,17,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0,0,0,0
297,2022-04-25 01:09:40.980718,8,11,9,11,6,8,14,21,0,0,4,2,14,40,42,40,4,7,2,4,6,9,0,3,6,16,23,22,3,3,24,53,7,6,7,10,4,9,9,18,10,14,2,4,0,0,13,10,10,12,7,4,6,6,6,10,0,2,0,0,9,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0
298,2022-04-25 01:11:04.334187,6,11,9,11,6,6,14,21,0,0,4,2,14,38,42,40,4,7,2,4,6,9,0,3,6,16,20,22,3,3,24,53,7,6,7,10,4,9,9,18,10,14,2,4,0,0,13,10,10,12,7,4,6,6,4,10,0,2,0,0,9,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
299,2022-04-25 01:21:28.511426,6,9,6,11,6,8,12,19,0,0,0,0,11,46,48,38,1,5,2,4,6,9,0,5,9,14,20,22,3,3,28,51,3,4,5,6,4,9,11,18,12,14,2,4,0,0,16,10,13,12,7,4,6,6,4,4,0,2,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2022-04-25 01:36:32.604498,6,7,9,9,4,6,12,17,0,0,0,0,18,49,51,44,1,5,2,4,10,9,0,5,7,10,18,20,3,3,25,40,3,4,3,4,4,9,11,18,10,16,2,4,0,0,19,12,13,9,2,2,4,2,4,4,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2022-04-25 01:41:59.572642,6,6,9,9,4,6,12,17,0,0,0,0,16,56,51,44,1,5,2,4,12,9,0,5,5,12,16,21,0,3,27,40,3,4,4,4,4,9,13,18,12,16,2,6,0,0,22,14,11,9,2,2,3,2,2,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2022-04-25 01:51:10.476250,6,6,7,6,4,6,10,12,0,0,0,0,21,52,47,42,1,5,0,0,10,9,0,3,5,10,12,21,0,0,22,34,3,4,0,3,4,9,13,18,12,16,2,6,0,0,22,14,7,7,2,2,2,2,1,2,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2022-04-25 02:10:57.703760,4,10,6,6,6,4,6,8,0,0,0,0,18,34,43,47,0,5,2,0,6,7,0,2,8,10,12,21,0,0,17,28,3,4,0,3,6,9,13,16,10,14,2,3,0,0,17,13,4,6,2,2,0,0,1,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2022-04-25 02:22:16.810510,4,8,7,4,2,2,2,2,0,0,0,0,22,31,39,43,2,3,2,0,7,7,0,2,10,9,14,23,0,0,21,28,0,4,0,3,6,7,13,14,10,14,2,5,0,0,15,9,4,6,2,2,0,0,1,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2022-04-25 02:32:00.472015,4,10,7,4,0,0,2,2,0,0,0,0,22,31,35,38,2,3,2,0,7,7,0,2,5,7,12,20,0,0,21,26,0,4,0,0,4,4,11,12,10,14,2,5,0,0,16,9,4,6,2,4,0,0,1,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,2022-04-25 02:41:03.073138,4,10,7,4,0,0,2,2,0,0,0,0,24,30,34,36,0,3,2,0,7,7,0,2,5,7,12,20,0,0,19,26,0,4,0,0,0,4,11,12,14,12,2,5,0,0,11,7,4,6,2,2,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,2022-04-25 02:51:55.261940,9,10,5,2,0,0,2,0,0,0,0,0,24,30,33,33,0,4,2,0,7,7,0,0,4,7,14,20,0,0,17,24,0,4,0,0,0,4,13,12,10,10,2,5,0,0,7,4,4,6,2,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
